ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202212,(주)제주소나이와인점방,서귀포시,서홍동,서귀포시내,주점및주류판매,주류,0.7,0.67,0.21,0.71,0.29,0.88,-0.12,11566,다나12a74b
202212,칭따오객잔,제주시,연동,제주시내,중식,중식,2.36,1.57,0.06,0.16,0.41,0.79,-0.04,10364,다나06a99b
202212,산 석쇠불고기,서귀포시,대륜동,서귀포시내,한식,가정식,0.4,0.7,0.03,0.19,0.08,0.45,0.19,2565,다나07b73b
202212,앞뱅디식당,제주시,연동,제주시내,한식,가정식,1.6,2.86,0.24,1.07,0.45,2.1,0.32,1421,다나07a99b
202212,행복한떡방,제주시,연동,제주시내,베이커리.디저트,베이커리,0.54,0.84,0.01,0.03,0.09,0.38,0.02,7371,다나06a99a
202212,일품순두부 연동점,제주시,연동,제주시내,한식,두부,2.99,9.47,0.4,3.16,0.81,6.65,0.3,1566,다다05b00a
202212,명품닭칼국수,제주시,봉개동,제주시내,한식,면류,0.95,3.12,0.02,0.29,0.16,1.55,0.26,1804,다다16a00a
202212,파도,제주시,일도2동,제주시내,한식,가정식,1.46,4.9,0.06,0.47,0.27,2.45,0.22,2272,다다09b02b
202212,나눔김밥,제주시,연동,제주시내,분식,분식,0.96,4.58,0.04,0.59,0.18,2.42,0.73,412,다다05b00a
202212,범섬칼국수,서귀포시,대륜동,서귀포시내,한식,면류,0.39,0.84,0.1,0.42,0.15,0.71,0,8363,다나08b73a
202212,신시골뚝배기,제주시,화북동,제주시내,한식,단품요리 전문,0.04,0.15,0,0,0.01,0.06,0.01,7866,다다12b02b
202212,제주한우앤돈본점,제주시,오라동,제주시내,고기,소고기,4.88,1.37,0.05,0.04,0.77,0.61,-0.13,11657,다다07b00b
202212,솔바위식당,제주시,이도2동,제주시내,고기,삼계탕,0.22,0.38,0,0,0.03,0.16,0.03,7076,다다10b01b
202212,제주소도리,제주시,아라동,제주시내,한식,가정식,0.82,0.41,0.02,0.03,0.14,0.2,-0.03,9801,다나10a99b
202212,형제돼지갈비,제주시,일도2동,제주시내,고기,갈비,0.46,0.5,0.01,0.03,0.07,0.23,0.01,8163,다다10a02a
202212,신가네야식,제주시,이도1동,제주시내,한식,가정식,0.07,0.11,0,0,0.01,0.05,0.06,5755,다다09b02a
202212,돈만땅,제주시,화북동,제주시내,고기,돼지고기,0.56,0.38,0,0,0.08,0.16,0.05,6213,다다13a03b
202212,쏠티 브리즈,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.03,0.09,0.01,0.1,0.01,0.12,0.04,6492,나나97a74a
202212,88로스터즈,제주시,화북동,제주시내,한식,단품요리 전문,0.1,0.73,0.01,0.13,0.02,0.41,0.12,3782,다다13a04a
202212,이만갑,제주시,이도2동,제주시내,한식,단품요리 전문,0.45,0.61,0.01,0.06,0.08,0.31,-0.07,10971,다다10b00a
202212,삼성혈해물탕 1호점,제주시,도두동,제주시내,한식,해물탕,0.83,0.44,0.21,0.45,0.31,0.56,-0.05,10644,다다03b01b
202212,서영이네 해돈가,제주시,연동,제주시내,고기,돼지고기,0.03,0.03,0.11,0.24,0.1,0.22,0.03,7077,다다06a00a
202212,서귀포흑돼지제주집,서귀포시,대륜동,서귀포시내,고기,돼지고기,0.18,0.11,0.23,0.24,0.23,0.26,0.02,7372,다나07b74a
202212,카페띠아모 서귀포동홍점,서귀포시,동홍동,서귀포시내,카페,커피,0.38,1.75,0.02,0.21,0.07,0.92,0.44,890,다나13b74a
202212,어덜트밤비노,제주시,아라동,제주시내,양식,양식,1.14,0.58,0.09,0.16,0.25,0.38,-0.06,10744,다나10a99b
202212,질레,제주시,건입동,제주시내,한식,가정식,0.35,0.76,0.01,0.06,0.06,0.37,0.12,3888,다다10b03a
202212,빵을굽는사람들제주본점,제주시,화북동,제주시내,베이커리.디저트,베이커리,0.12,0.47,0,0.04,0.02,0.23,-0.23,12081,다다13b02b
202212,떡볶이참잘하는집 떡참 서귀포동홍점,서귀포시,동홍동,서귀포시내,분식,분식,0.08,0.35,0,0.04,0.02,0.18,0.03,7078,다나13b74a
202212,도란도란,서귀포시,천지동,서귀포시내,한식,단품요리 전문,0.22,0.26,0.01,0.04,0.04,0.15,-0.1,11364,다나12b73a
202212,한끼국밥삼화점,제주시,삼양동,제주시내,한식,국밥,0.36,1.11,0.01,0.09,0.06,0.54,0.19,2616,다다14a03a
202212,우무,제주시,삼도2동,제주시내,카페,커피,0.29,0.76,1.71,13.59,1.56,11.85,-0.68,12403,다다09a02a
202212,달리는려석들제주직영점노형,제주시,노형동,제주시내,한식,단품요리 전문,0.01,0.03,0,0,0,0.01,0,8364,다나04b99a
202212,서사로21길,제주시,삼도1동,제주시내,한식,단품요리 전문,0.01,0.09,0,0.04,0,0.07,-0.07,10972,다다09a01a
202212,메종드쁘띠푸르2호점,제주시,아라동,제주시내,베이커리.디저트,베이커리,0.75,3.67,0.03,0.27,0.14,1.77,0.43,925,다다11a00b
202212,영자네해장국,제주시,화북동,제주시내,한식,해장국,1.09,2.27,0.02,0.12,0.19,1.05,-0.02,9612,다다13a03b
202212,빨간맛집 일도점,제주시,일도2동,제주시내,한식,가정식,0.95,1.14,0.03,0.1,0.17,0.56,0.21,2346,다다10b01b
202212,상향평준화,제주시,삼도2동,제주시내,한식,단품요리 전문,0.02,0.15,0,0.01,0,0.07,0.28,1686,다다09a02a
202212,홍수아구찜,제주시,외도동,제주시내,한식,아구찜,0.28,0.35,0.01,0.03,0.05,0.17,-0.04,10290,다다00a00a
202212,천지연탐라조림,서귀포시,서홍동,서귀포시내,분식,분식,0.14,0.58,0.04,0.32,0.05,0.51,0.16,2998,다나12a72b
202212,마라도횟집,제주시,연동,제주시내,일식.회,회,2.09,0.67,2.58,2.65,2.61,2.53,-0.05,10407,다나06a99b
202212,오리정,제주시,노형동,제주시내,고기,오리,0.98,0.7,0.04,0.06,0.18,0.34,0.07,5549,다나05a99b
202212,하효동어촌계,서귀포시,효돈동,서귀포시내,일식.회,일식,0.07,0.09,0.03,0.17,0.04,0.18,0.14,3388,다나18a73b
202212,후년하우스,제주시,삼양동,제주시내,한식,가정식,1,0.76,0.02,0.04,0.16,0.35,-0.06,10745,다다15a03b
202212,동성식당,서귀포시,영천동,서귀포시내,한식,가정식,2.14,3.5,0.15,0.66,0.45,2.02,0.36,1231,다나15a75b
202212,삼춘네해장국,제주시,연동,제주시내,한식,해장국,0.35,0.44,0.06,0.2,0.1,0.35,-0.34,12252,다다06a00a
202212,연탄석쇠구이,제주시,도두동,제주시내,고기,고기,0.57,0.55,0.06,0.14,0.14,0.35,0.12,3889,다다03b01b
202212,뽀빠이왕만두,제주시,용담2동,제주시내,한식,만두,0.24,1.14,0.01,0.12,0.04,0.57,0.06,5595,다다08a02b
202212,모코지,제주시,이도2동,제주시내,베이커리.디저트,베이커리,0.73,6.7,0.01,0.27,0.12,3.04,0.6,566,다다10b00a
202212,삼미흑돼지,서귀포시,예래동,서귀포시내,고기,돼지고기,0.4,0.11,1,1.37,0.95,1.21,0.62,537,나나98b74b
202212,식당마요네즈,제주시,노형동,제주시내,한식,가정식,2.58,3.32,0.45,1.96,0.79,3.05,0.34,1279,다다05a00a
202212,김밥천국 시청본점,제주시,이도2동,제주시내,분식,분식,0.68,3.15,0.03,0.39,0.13,1.65,0.73,413,다다09a00b
202212,신신식육식당,서귀포시,정방동,서귀포시내,한식,가정식,0.97,0.23,0.06,0.1,0.2,0.18,-0.01,8782,다나12a73a
202212,국제통닭 신제주점,제주시,노형동,제주시내,피자.치킨.햄버거,치킨,0.78,1.4,0.02,0.12,0.14,0.68,0.04,6840,다다05a00a
202212,쇠소깍빵명장,서귀포시,효돈동,서귀포시내,베이커리.디저트,베이커리,0.34,0.9,0.68,5.25,0.65,4.83,2.9,32,다나18a73b
202212,누이밥집,서귀포시,중문동,서귀포시내,한식,가정식,0.61,1.08,0.2,0.68,0.27,1.02,0,8365,다나01a75a
202212,롯데리아제주외도DT점,제주시,외도동,제주시내,양식,양식,2.88,11.75,0.12,1.68,0.54,6.34,0.16,2967,다다00b00b
202212,화산양꼬치 2호점,제주시,이도2동,제주시내,중식,중식,0.23,0.29,0,0.04,0.04,0.16,0.61,552,다다09b01a
202212,조약돌,제주시,건입동,제주시내,한식,가정식,1.26,1.98,0.05,0.29,0.23,1.07,0.16,3128,다다10b03a
202212,쉬멍가,서귀포시,중앙동,서귀포시내,한식,단품요리 전문,0,0.03,0.08,1.71,0.07,1.46,0.46,851,다나12b73a
202212,제쭈,서귀포시,동홍동,서귀포시내,한식,가정식,0.31,0.7,0.02,0.12,0.07,0.39,0.21,2347,다나13a75a
202212,해오름,제주시,노형동,제주시내,한식,가정식,0.81,0.35,0.24,0.39,0.33,0.48,-0.11,11450,다다05a00a
202212,노가리앤비어  서귀포동홍점,서귀포시,동홍동,서귀포시내,주점및주류판매,맥주/요리주점,0.72,1.11,0.02,0.07,0.12,0.52,0.03,6894,다나13b74a
202212,올레삼다정,서귀포시,동홍동,서귀포시내,한식,가정식,0,0,0.39,0.72,0.35,0.61,0.19,2538,다나13a73b
202212,산적이도점,제주시,이도2동,제주시내,한식,가정식,1,0.47,0.01,0.01,0.16,0.21,0.02,7373,다다11a01a
202212,컴포즈커피제주노형점,제주시,노형동,제주시내,카페,커피,0.51,7.7,0.02,0.89,0.09,3.98,0.73,414,다나05b99a
202212,곤밥2,제주시,일도1동,제주시내,한식,가정식,0.31,0.73,0.17,1.02,0.2,1.17,0.87,311,다다09b02b
202212,동백별장,제주시,노형동,제주시내,주점,주류,0.85,0.67,0.37,0.91,0.46,1.05,0,8366,다나05a99b
202212,한끼정식뷔페,제주시,건입동,제주시내,기타,뷔페,0.21,0.7,0.01,0.13,0.04,0.4,0.28,1656,다다09b03a
202212,애월당공항점,제주시,도두동,제주시내,베이커리.디저트,베이커리,0.21,0.41,0.34,1.93,0.34,1.81,0.07,5578,다다06a01b
202212,이차돌 제주노형점,제주시,노형동,제주시내,고기,차돌,1.63,1.43,0.06,0.13,0.29,0.71,0.12,3890,다다05a00a
202212,노가리앤비어 테마파크,제주시,이도2동,제주시내,주점,주류,2.5,2.83,0.06,0.21,0.42,1.37,-0.21,12037,다다09b00b
202212,우도흑돼지,제주시,건입동,제주시내,고기,돼지고기,0.18,0.11,0.03,0.06,0.05,0.1,-0.03,9802,다다10b03a
202212,그럼외도,제주시,외도동,제주시내,한식,단품요리 전문,0.1,0.35,0.07,0.65,0.08,0.69,-0.08,11073,다다00b00b
202212,에이바우트커피 한라대점,제주시,노형동,제주시내,카페,커피,1.39,13.97,0.04,1.22,0.25,6.88,1.93,61,다나04b98b
202212,남정네들포장마차,서귀포시,중앙동,서귀포시내,한식,가정식,0.17,0.11,0.15,0.23,0.16,0.24,0.09,4578,다나12b73b
202212,싸다아구찜,서귀포시,중문동,서귀포시내,한식,아구찜,0.03,0.09,0,0,0,0.04,0.05,6162,다나00a74a
202212,프랑세즈2호점,제주시,외도동,제주시내,베이커리.디저트,베이커리,0.77,4.55,0.01,0.1,0.12,1.99,0.25,1863,다다00b00a
202212,더클리프,서귀포시,예래동,서귀포시내,카페,커피,1.1,1.46,2.22,10.35,2.14,9.4,7.81,6,나나99a73a
202212,우연,제주시,연동,제주시내,한식,단품요리 전문,2.23,2.3,0.13,0.43,0.45,1.33,-0.01,9153,다다06a00a
202212,빨간집연동점,제주시,연동,제주시내,한식,가정식,1.17,1.37,0.02,0.06,0.19,0.62,0.15,3177,다나06b99b
202212,오키나와,제주시,노형동,제주시내,일식.회,일식,2.64,1.75,0.11,0.1,0.49,0.82,0.21,2278,다나05a99a
202212,춘천명동닭갈비연동점,제주시,연동,제주시내,고기,갈비,1.65,1.66,0.11,0.35,0.34,0.99,0.04,6382,다나06a99b
202212,으뜸아이스크림할인점,제주시,용담2동,제주시내,베이커리.디저트,아이스크림/빙수,0.2,1.08,0,0.04,0.03,0.49,0.07,5256,다다08a02b
202212,윤희,제주시,삼도2동,제주시내,한식,가정식,0.04,0.03,0,0,0.01,0.01,-0.01,8911,다다08b02b
202212,정다운집,제주시,연동,제주시내,한식,단품요리 전문,1.17,1.25,0.03,0.09,0.2,0.6,-0.6,12379,다나06b99b
202212,헝그리 닭발포차 외도점,제주시,외도동,제주시내,피자.치킨.햄버거,치킨,0.55,0.76,0,0.03,0.09,0.34,-0.19,11970,다다00b00a
202212,황해식당,제주시,외도동,제주시내,한식,단품요리 전문,0.38,0.41,0.51,1.77,0.51,1.67,0.57,608,다다00b00b
202212,홍소반,제주시,이도2동,제주시내,한식,가정식,0.34,0.44,0.01,0.04,0.06,0.22,0.06,5633,다다11a01a
202212,더벤티 제주일도점,제주시,일도2동,제주시내,카페,커피,0.37,4.4,0.01,0.33,0.06,2.12,0.76,393,다다10b01b
202212,예산가마솥장수촌설렁탕서사라점,제주시,삼도1동,제주시내,한식,단품요리 전문,1.75,3.41,0.07,0.53,0.33,1.88,-0.25,12120,다다08b01a
202212,자연과사람들밀면 제주시점,제주시,오라동,제주시내,한식,가정식,0.08,0.23,0,0.01,0.01,0.11,0.16,2999,다다08b00b
202212,읍천리382제주점,제주시,이도2동,제주시내,한식,단품요리 전문,0.24,1.05,0.01,0.12,0.04,0.54,0.34,1304,다다10a00b
202212,오캄,제주시,오라동,제주시내,베이커리.디저트,베이커리,0.34,0.99,0,0.04,0.05,0.45,0.08,4937,다나07b98a
202212,한잔하게,서귀포시,대륜동,서귀포시내,주점및주류판매,꼬치구이,0.92,0.93,0.2,0.45,0.31,0.77,0.04,6383,다나07b73b
202212,인생극장,제주시,일도2동,제주시내,한식,단품요리 전문,1.43,0.84,0.02,0.04,0.23,0.39,0,8367,다다10b01b
202212,라멘야누,제주시,아라동,제주시내,일식.회,일식,0.82,2.33,0.07,0.56,0.18,1.45,0.2,2496,다다10b00b
202212,시청그때그집,제주시,이도1동,제주시내,한식,단품요리 전문,0.74,1.11,0.23,0.45,0.31,0.84,-0.15,11805,다다09b01b
202212,두리칼국수,제주시,노형동,제주시내,한식,면류,0.27,0.96,0.01,0.09,0.05,0.48,0.05,5995,다나05a98b
202212,우경해장국,제주시,이도2동,제주시내,한식,해장국,0.37,0.67,0.01,0.06,0.06,0.33,0,8368,다다10b00a
202212,백퍼갈비,제주시,삼양동,제주시내,고기,갈비,1.77,1.16,0.01,0.04,0.28,0.52,0.05,6328,다다14b03a
202212,런던1972,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.16,0.82,0.04,0.47,0.06,0.74,0.25,1892,나나96b75a
202212,토대력고마로점,제주시,일도2동,제주시내,주점및주류판매,꼬치구이,0.6,0.47,0.03,0.06,0.12,0.24,-0.23,12072,다다10b02b
202212,신마포갈매기 제주시청점,제주시,이도2동,제주시내,한식,가정식,0.65,0.73,0.07,0.16,0.16,0.44,-0.2,11989,다다09b01a
202212,다원우,제주시,외도동,제주시내,한식,가정식,0.95,1.02,0.01,0.03,0.15,0.45,-0.05,10459,다나00b99b
202212,위즈피자,제주시,용담2동,제주시내,피자.치킨.햄버거,피자,0.24,0.44,0.08,0.4,0.11,0.52,0.09,4780,다다06a03a
202212,임창정의모서리족발 노형점,제주시,노형동,제주시내,고기,보쌈,0.35,0.38,0.01,0.03,0.06,0.18,0.11,4156,다나05b99b
202212,소문난돼지국밥,서귀포시,정방동,서귀포시내,한식,국밥,0.55,0.82,0.04,0.27,0.12,0.57,-0.05,10417,다나12b73a
202212,플로우스,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.31,0.21,0.08,0.16,0.12,0.22,-0.03,9803,나나97b74a
202212,아이갓에브리씽,제주시,연동,제주시내,카페,커피,0.43,2.6,0.01,0.47,0.08,1.49,0.71,436,다다06b00a
202212,용팔이막창노형점,제주시,노형동,제주시내,고기,막창,1.74,1.63,0.03,0.13,0.29,0.79,0.12,3891,다다05a00a
202212,다미안,서귀포시,대륜동,서귀포시내,베이커리.디저트,베이커리,0.24,1.31,0.06,0.86,0.09,1.28,0.79,369,다나07b72a
202212,홋카이도,제주시,노형동,제주시내,한식,단품요리 전문,1.02,0.38,0.3,0.17,0.42,0.31,-0.15,11790,다나05b99b
202212,두끼 서귀포점,서귀포시,중앙동,서귀포시내,분식,분식,0.74,1.95,0.04,0.2,0.14,0.99,-0.16,11856,다나12b73b
202212,율군짬뽕,제주시,일도2동,제주시내,중식,중식,0.78,2.01,0.01,0.07,0.13,0.9,0.47,821,다다11a01b
202212,아이리스,제주시,연동,제주시내,한식,단품요리 전문,0,0,0.01,0.01,0.01,0.01,0.03,7079,다나06a99a
202212,고려다방,서귀포시,중앙동,서귀포시내,카페,커피,0.06,0.06,0,0.03,0.01,0.05,0.03,7080,다나13a73a
202212,텅꼬치광양점,제주시,이도1동,제주시내,주점및주류판매,꼬치구이,0.02,0.03,0,0.01,0,0.03,0.01,8018,다다09b01b
202212,막창먹는놈일도점,제주시,일도2동,제주시내,고기,막창,0.57,0.47,0,0,0.09,0.2,0.11,4157,다다11a01a
202212,의정부,서귀포시,천지동,서귀포시내,한식,단품요리 전문,0.45,0.96,0.01,0.06,0.07,0.45,0.14,3516,다나12a73b
202212,행복한 시저네,서귀포시,대륜동,서귀포시내,한식,가정식,0.12,0.26,0.03,0.16,0.04,0.24,0.13,3620,다나09a74a
202212,종달빛,제주시,이도2동,제주시내,한식,단품요리 전문,0.55,0.55,0,0,0.08,0.23,0.05,6037,다다09b00b
202212,만리향,제주시,이도2동,제주시내,중식,중식,0.71,1.28,0.01,0.04,0.11,0.57,0.23,2047,다다11a01b
202212,꽃밭에서,제주시,아라동,제주시내,한식,단품요리 전문,0.09,0.44,0.01,0.12,0.02,0.28,0.11,4158,다나11b96a
202212,신마라본색,제주시,노형동,제주시내,중식,중식,1.3,3.5,0.03,0.26,0.22,1.68,0.44,885,다나05b99a
202212,카츠야미 제주시청점,제주시,이도2동,제주시내,일식.회,일식,0.2,0.44,0,0.04,0.03,0.22,-0.01,9154,다다10a01a
202212,오늘한잔,제주시,건입동,제주시내,한식,단품요리 전문,0.03,0.09,0.01,0.04,0.01,0.07,0.01,8106,다다10b02b
202212,찌개공방제주점,제주시,삼도1동,제주시내,한식,가정식,0.1,0.23,0,0,0.02,0.1,0.02,7672,다다09a01a
202212,양반촌,제주시,용담1동,제주시내,한식,가정식,0.16,0.23,0.04,0.06,0.06,0.15,0.13,3575,다다08a01b
202212,올랭이와물꾸럭,제주시,이도2동,제주시내,한식,가정식,0.8,0.5,0.08,0.17,0.19,0.35,0.06,5756,다다10b01b
202212,고수참치 오마카세,제주시,용담2동,제주시내,일식.회,회,0.41,0.09,0.1,0.09,0.15,0.11,-0.04,10175,다다07b02a
202212,으뜸아이스크림할인점 인화점,제주시,일도2동,제주시내,베이커리.디저트,아이스크림/빙수,0.19,1.37,0,0.03,0.03,0.6,0.43,934,다다10b01b
202212,탐앤탐스 칠성로점,제주시,일도1동,제주시내,카페,커피,0.12,0.64,0.02,0.27,0.03,0.5,-0.06,10746,다다09b02b
202212,향연식당,제주시,삼도2동,제주시내,한식,단품요리 전문,0.13,0.38,0,0,0.02,0.16,0.09,4661,다다09a02a
202212,각재기바당,제주시,일도2동,제주시내,한식,가정식,0.19,0.35,0.01,0.03,0.03,0.17,0.28,1657,다다10b02b
202212,안다미로늘봄,제주시,이도2동,제주시내,한식,단품요리 전문,5.86,2.48,0.06,0.14,0.93,1.16,0.03,6895,다나10b99b
202212,바당어죽,서귀포시,중앙동,서귀포시내,한식,가정식,0.07,0.21,0,0.07,0.01,0.15,0.04,6493,다나12b73b
202212,서귀동순대나이트마켓,서귀포시,정방동,서귀포시내,한식,순대,0.5,1.05,0.04,0.26,0.11,0.66,-0.22,12061,다나13a73a
202212,또바기,제주시,노형동,제주시내,한식,단품요리 전문,0.87,1.05,0.02,0.04,0.15,0.48,-0.13,11658,다나04b99b
202212,중문 모메든식당,서귀포시,중문동,서귀포시내,한식,가정식,0.16,0.09,0.17,0.33,0.18,0.32,0.11,4159,다나02b74a
202212,와우 소문난  감자탕,제주시,이도2동,제주시내,고기,감자탕,0.26,0.58,0,0.01,0.04,0.26,0.09,4781,다다10a01a
202212,운산,제주시,삼도2동,제주시내,한식,단품요리 전문,0.57,0.38,0.42,1.05,0.45,1.05,-0.18,11943,다다09a03a
202212,푸라닭 제주서귀점,서귀포시,동홍동,서귀포시내,피자.치킨.햄버거,치킨,0.79,1.49,0.02,0.13,0.14,0.73,0.03,6896,다나13b74a
202212,지코바양념치킨서귀점,서귀포시,정방동,서귀포시내,피자.치킨.햄버거,치킨,0.12,0.29,0.04,0.26,0.05,0.34,0.22,2181,다나12a73a
202212,크로플각,제주시,이도2동,제주시내,한식,단품요리 전문,0.04,0.17,0,0.01,0.01,0.09,-0.04,10176,다다10b00b
202212,남호식당,서귀포시,대천동,서귀포시내,한식,가정식,1,0.73,0.09,0.19,0.23,0.46,0.17,2873,다나07a73b
202212,참치정육식당,제주시,삼양동,제주시내,일식.회,참치,0.01,0.06,0,0.01,0,0.04,0.01,8019,다다15a03a
202212,블랙보틀,제주시,이도2동,제주시내,양식,양식,0.3,0.38,0.03,0.1,0.07,0.24,0.28,1658,다다10a01a
202212,유월,제주시,일도1동,제주시내,한식,단품요리 전문,0.02,0.06,0.02,0.13,0.03,0.13,0.1,4355,다다09b02b
202212,끄띠탑동,제주시,건입동,제주시내,한식,단품요리 전문,0.18,0.11,0.08,0.23,0.1,0.24,0.03,6897,다다09b03a
202212,카페분식이다,제주시,이도2동,제주시내,분식,분식,0.04,0.21,0,0.03,0.01,0.11,0.01,8107,다나10a99b
202212,아랑회초밥,서귀포시,천지동,서귀포시내,일식.회,일식,0.29,0.26,0.03,0.09,0.07,0.18,0.1,4297,다나12a73b
202212,마징가포차,제주시,연동,제주시내,한식,가정식,0.04,0.06,0,0.01,0.01,0.04,-0.01,9026,다다05b00a
202212,현풍,제주시,이도1동,제주시내,한식,단품요리 전문,0,0,0,0.01,0,0.01,0.02,7601,다다09b02b
202212,먹자분식,제주시,건입동,제주시내,분식,분식,0.04,0.09,0,0,0.01,0.04,0.07,5343,다다10a03a
202212,꼬꼬실내포장마차,서귀포시,천지동,서귀포시내,피자.치킨.햄버거,피자,0.13,0.06,0.01,0.01,0.03,0.04,-0.03,9804,다나12b73a
202212,길촌횟집,제주시,도두동,제주시내,일식.회,회,0.32,0.06,0.11,0.09,0.15,0.1,0.1,4356,다다03b02a
202212,하나로휴게음식점,제주시,일도2동,제주시내,분식,분식,1.83,12.3,0.02,0.32,0.29,5.42,0.17,2929,다다12a01b
202212,신토계,제주시,용담2동,제주시내,한식,가정식,0.31,0.11,0.02,0.03,0.07,0.07,0,8369,다다06b00b
202212,아띠마루커피랩,제주시,용담1동,제주시내,카페,커피,0.02,0.15,0,0.03,0,0.09,-0.01,8832,다다08a01a
202212,친구,제주시,연동,제주시내,한식,단품요리 전문,0.04,0.03,0,0,0.01,0.01,0,8370,다다05a00a
202212,동홍돈,서귀포시,동홍동,서귀포시내,고기,돼지고기,0.13,0.09,0.01,0.04,0.03,0.07,0.04,6679,다나13b74a
202212,무한정,제주시,외도동,제주시내,한식,단품요리 전문,1.28,3.41,0.03,0.2,0.22,1.6,0.32,1422,다나00b99b
202212,스시해밀,제주시,용담2동,제주시내,일식.회,일식,0.12,0.11,0,0.04,0.02,0.09,0.03,7081,다다08a02b
202212,제주면옥,서귀포시,천지동,서귀포시내,한식,가정식,0.12,0.35,0,0.06,0.02,0.2,0.03,7082,다나12a73b
202212,폭포수두루치기,서귀포시,영천동,서귀포시내,한식,가정식,0.73,1.25,0.01,0.1,0.12,0.61,-0.13,11659,다나14b77a
202212,아트인명도암,제주시,봉개동,제주시내,양식,양식,0.26,0.52,0.02,0.1,0.05,0.31,0.41,1016,다나14b98a
202212,달콤커피 제니아점,제주시,연동,제주시내,카페,커피,0.02,0.09,0,0.07,0.01,0.1,-0.01,9155,다다06a00a
202212,광양고을빈대떡,제주시,이도1동,제주시내,한식,단품요리 전문,0.13,0.17,0,0,0.02,0.07,0,8371,다다09b01b
202212,아라주점,제주시,아라동,제주시내,한식,단품요리 전문,0.2,0.21,0.01,0.01,0.03,0.1,0.05,6214,다나11a98a
202212,한라산저팔계,서귀포시,천지동,서귀포시내,한식,가정식,0.57,0.41,0.04,0.09,0.12,0.24,-0.08,11102,다나12b73b
202212,맥파이탭룸,제주시,봉개동,제주시내,양식,양식,0.08,0.15,0.23,1.28,0.21,1.15,0.1,4274,다다18a01b
202212,아라중화요리,제주시,아라동,제주시내,중식,중식,0.24,0.5,0,0,0.04,0.21,0.07,5279,다나10b98b
202212,식빵가게,제주시,용담2동,제주시내,베이커리.디저트,베이커리,0.15,0.35,0.01,0.13,0.03,0.26,0.14,3389,다다07b01a
202212,별미맛동태,제주시,이도2동,제주시내,한식,단품요리 전문,0.7,1.46,0.01,0.06,0.12,0.66,-0.19,11973,다다10a00b
202212,흑미가,서귀포시,동홍동,서귀포시내,한식,가정식,0.75,0.5,0.05,0.07,0.16,0.27,-0.08,11155,다나13b74b
202212,중문아구찜,서귀포시,중문동,서귀포시내,한식,아구찜,0.28,0.32,0.01,0.04,0.05,0.17,0.03,7083,나나99b73b
202212,업텐브로 제주1호점,제주시,일도2동,제주시내,한식,단품요리 전문,0.05,0.11,0,0,0.01,0.05,0.02,7494,다다11a02a
202212,떡볶이참잘하는집떡참제주아라점,제주시,아라동,제주시내,분식,분식,0.04,0.11,0,0.01,0.01,0.06,0.06,5757,다나11a98a
202212,곰표반점,제주시,삼양동,제주시내,중식,중식,0.12,0.17,0,0.01,0.02,0.09,-0.09,11252,다다14b03a
202212,중문곱창,서귀포시,중문동,서귀포시내,고기,곱창,0.43,0.41,0.03,0.09,0.09,0.24,0.03,6898,다나00b73b
202212,유명갈비,제주시,오라동,제주시내,고기,갈비,0,0,0,0.01,0,0.01,0.07,5344,다다08a01a
202212,초록오메기떡,제주시,도두동,제주시내,베이커리.디저트,떡/한과,0,0,0.04,0.07,0.03,0.06,0.01,7867,다다04b00b
202212,가영이네횟집,제주시,일도1동,제주시내,일식.회,회,0.61,0.32,0,0,0.09,0.13,0,8372,다다09b02b
202212,권주가,제주시,일도2동,제주시내,한식,가정식,0.89,0.64,0,0,0.13,0.27,-0.07,10973,다다11a01b
202212,풍전가든,서귀포시,동홍동,서귀포시내,고기,고기,0.06,0.06,0,0,0.01,0.03,0.01,8020,다나13a74a
202212,자담치킨삼도점,제주시,삼도1동,제주시내,피자.치킨.햄버거,치킨,0.48,1.11,0.01,0.06,0.08,0.51,0,8373,다다08b01b
202212,천궁,제주시,건입동,제주시내,한식,가정식,0.14,0.06,0.08,0.06,0.09,0.07,0.05,6215,다다09b03a
202212,여러분꼼장어,서귀포시,중앙동,서귀포시내,한식,장어,0.08,0.06,0.01,0.01,0.02,0.04,0.05,6163,다나13a73a
202212,부경하우스,제주시,일도2동,제주시내,한식,단품요리 전문,0.16,0.06,0,0,0.02,0.03,0.05,6106,다다10a02b
202212,커피구십구점구,제주시,노형동,제주시내,카페,커피,0.82,3.7,0.03,0.5,0.15,1.98,0.66,489,다나05b98a
202212,왕부뚜막,제주시,이도2동,제주시내,한식,가정식,0.05,0.03,0.01,0.01,0.01,0.03,0,8374,다다10b00b
202212,토크쇼이도2호점,제주시,이도2동,제주시내,주점및주류판매,꼬치구이,0.42,0.38,0,0,0.06,0.16,0,8375,다다09b00a
202212,효진,제주시,일도1동,제주시내,한식,가정식,0.05,0.06,0,0,0.01,0.03,-0.03,9805,다다09b02b
