ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202204,왕천파닭,서귀포시,중앙동,서귀포시 동지역,한식,치킨,0.34,0.5,0.01,0.09,0.02,0.26,0.21,5608,다나12b73a
202204,돔베집,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.02,0.03,0,0.09,0.01,0.09,0.14,6927,다나12b73b
202204,애니커피하우스,서귀포시,중앙동,서귀포시 동지역,한식,커피,0.23,0.5,0,0.09,0.01,0.26,0.18,6111,다나12b73b
202204,진심고기,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,1.57,0.55,0.02,0.08,0.09,0.27,0.2,5800,다나12b73b
202204,영시식당 중앙점,서귀포시,중앙동,서귀포시 동지역,한식,가정식,1.23,0.17,0.02,0.08,0.08,0.13,0.01,11049,다나12b73b
202204,김가네흑돼지,서귀포시,중앙동,서귀포시 동지역,한식,돼지고기,0.15,0.05,0.02,0.08,0.03,0.09,0.07,8920,다나12b73b
202204,쇼린마라탕오리목전문점,서귀포시,중앙동,서귀포시 동지역,한식,오리,0.51,0.55,0.01,0.08,0.03,0.27,0.03,10579,다나12b73b
202204,자담치킨 서귀포점,서귀포시,중앙동,서귀포시 동지역,패스트푸드,치킨,0.19,0.2,0.01,0.08,0.02,0.14,0.09,8323,다나12b73b
202204,바삭치킨,서귀포시,중앙동,서귀포시 동지역,패스트푸드,치킨,0.53,0.36,0.01,0.08,0.03,0.2,0.13,7189,다나13a73b
202204,레오네핏제리아,서귀포시,중앙동,서귀포시 동지역,양식,양식,0.45,0.39,0.02,0.07,0.04,0.2,0.1,8139,다나12b73b
202204,하여사국수,서귀포시,중앙동,서귀포시 동지역,한식,면류,0.08,0.03,0.01,0.07,0.01,0.07,0.07,8921,다나12b73a
202204,어머나,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.19,0.03,0.01,0.07,0.02,0.07,-0.05,13156,다나12b73b
202204,막창먹는놈,서귀포시,중앙동,서귀포시 동지역,한식,막창,0.77,0.36,0.01,0.07,0.05,0.19,0.07,8922,다나13a73a
202204,이칠이,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0,0,0,0.07,0,0.06,-0.04,12924,다나12b73a
202204,꾸러기,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.33,0.72,0,0.07,0.02,0.32,0.01,11050,다나13a73a
202204,황금올래길,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.03,0.08,0,0.07,0,0.09,0.07,8923,다나12b73a
202204,명동갈비,서귀포시,중앙동,서귀포시 동지역,한식,갈비,0.7,0.2,0.02,0.06,0.05,0.12,-0.03,12693,다나12b73b
202204,메로식당,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.15,0.11,0.01,0.06,0.01,0.09,0.01,11051,다나12b73b
202204,오프리르제주,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0,0,0,0.06,0,0.05,0,11562,다나12b73b
202204,한스델리 제주서귀포점,서귀포시,중앙동,서귀포시 동지역,양식,패밀리 레스토랑,1.13,1.56,0,0.06,0.06,0.6,0.31,4133,다나12b73a
202204,오태식해바라기치킨서귀포점,서귀포시,중앙동,서귀포시 동지역,패스트푸드,치킨,0.55,0.61,0,0.06,0.03,0.27,0.19,5901,다나12b73b
202204,덕이죽집,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.11,0.25,0,0.06,0.01,0.14,0.19,5902,다나12b73b
202204,아자부,서귀포시,중앙동,서귀포시 동지역,아시아음식,일식,1.06,0.22,0.02,0.05,0.07,0.12,0.11,7678,다나12b73b
202204,친구참숯구이,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.07,0.03,0.02,0.05,0.02,0.05,0.07,9077,다나12b73b
202204,안거리음식점,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.14,0.08,0.01,0.05,0.02,0.07,-0.07,13389,다나12b73b
202204,오동도아구찜,서귀포시,중앙동,서귀포시 동지역,한식,아구찜,0.73,0.5,0.01,0.05,0.04,0.22,0.22,5396,다나12b73b
202204,샤브랑,서귀포시,중앙동,서귀포시 동지역,한식,샤브샤브,0.24,0.11,0.01,0.05,0.02,0.08,0.01,11416,다나12b73b
202204,오다가다,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.14,0.08,0.01,0.05,0.01,0.07,0.11,7801,다나13a73b
202204,홍키친,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.13,0.22,0,0.05,0.01,0.12,0.11,7679,다나13a73b
202204,대통아구,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.1,0.08,0,0.05,0.01,0.07,0.03,10460,다나12b73b
202204,토마토도시락서귀중앙점,서귀포시,중앙동,서귀포시 동지역,한식,도시락,0.09,0.22,0,0.05,0.01,0.12,0.09,8324,다나12b73b
202204,연변냉면,서귀포시,중앙동,서귀포시 동지역,한식,면류,0,0,0,0.05,0,0.04,-0.02,12393,다나13a73a
202204,장작불식당,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.35,0.3,0,0.05,0.02,0.15,0.08,8557,다나13a73a
202204,페리카나양념통닭동문분점,서귀포시,중앙동,서귀포시 동지역,패스트푸드,치킨,0.2,0.2,0,0.05,0.01,0.11,0.14,6928,다나12b73b
202204,백록횟집,서귀포시,중앙동,서귀포시 동지역,아시아음식,회,0.66,0.11,0.02,0.03,0.05,0.07,0.07,8924,다나13a73b
202204,간이역,서귀포시,중앙동,서귀포시 동지역,주점및주류판매,꼬치구이,0.25,0.11,0.02,0.03,0.03,0.07,-0.04,13012,다나12b73b
202204,서귀포홍가네삼겹살,서귀포시,중앙동,서귀포시 동지역,한식,돼지고기,0.44,0.17,0.01,0.03,0.03,0.09,0.01,11052,다나12b73b
202204,서귀포해뜨는집,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.49,0.14,0.01,0.03,0.03,0.08,0.02,10730,다나12b73b
202204,트멍술집,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.2,0.11,0.01,0.03,0.01,0.07,0.03,10461,다나13a73a
202204,돈둥지,서귀포시,중앙동,서귀포시 동지역,한식,돼지고기,0.54,0.22,0.01,0.03,0.03,0.11,0.05,9660,다나12b73b
202204,메추리식당,서귀포시,중앙동,서귀포시 동지역,한식,가정식,3.99,1.22,0.01,0.03,0.19,0.47,0.18,6038,다나13a73a
202204,여러분식당,서귀포시,중앙동,서귀포시 동지역,한식,분식,0.44,0.17,0.01,0.03,0.03,0.09,-0.04,12925,다나13a73a
202204,시장골목순대,서귀포시,중앙동,서귀포시 동지역,한식,순대,0.16,0.39,0,0.03,0.01,0.17,0.39,3367,다나12b73b
202204,사누끼우동,서귀포시,중앙동,서귀포시 동지역,한식,우동,0.17,0.17,0,0.03,0.01,0.09,0.01,11053,다나12b73a
202204,명동분식,서귀포시,중앙동,서귀포시 동지역,간식,분식,0.04,0.11,0,0.03,0,0.07,0,11563,다나12b73b
202204,제주소,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0,0,0,0.03,0,0.03,0.09,8325,다나12b73b
202204,또래오래 서귀점,서귀포시,중앙동,서귀포시 동지역,패스트푸드,치킨,0.09,0.14,0,0.03,0.01,0.08,-0.01,11887,다나12b73b
202204,웰빙싱싱회센타,서귀포시,중앙동,서귀포시 동지역,한식,회,0.63,0.08,0.01,0.02,0.04,0.05,-0.03,12836,다나12b73b
202204,불티나흑돼지,서귀포시,중앙동,서귀포시 동지역,아시아음식,돼지고기,0,0,0.01,0.02,0.01,0.02,0.03,10376,다나13a73b
202204,빵위에치즈  서귀포점,서귀포시,중앙동,서귀포시 동지역,패스트푸드,베이커리,0.4,0.47,0,0.02,0.02,0.19,0.09,8224,다나12b73b
202204,자갈치아구찜,서귀포시,중앙동,서귀포시 동지역,한식,아구찜,1.09,0.55,0,0.02,0.05,0.22,0.04,9963,다나12b73a
202204,가시고기,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.31,0.14,0,0.02,0.02,0.07,-0.02,12495,다나12b73b
202204,빠샤수제닭고치제주점,서귀포시,중앙동,서귀포시 동지역,주점및주류판매,치킨,0.23,0.47,0,0.02,0.01,0.19,0.09,8225,다나13a73b
202204,정안식당,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.03,0.05,0,0.02,0,0.04,0.06,9265,다나12b73b
202204,호프하나(HOF HaNa),서귀포시,중앙동,서귀포시 동지역,주점및주류판매,맥주/요리주점,0.19,0.08,0,0.02,0.01,0.05,0.09,8264,다나12b73a
202204,또순이,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.48,0.39,0,0.02,0.02,0.16,0.24,5052,다나12b73b
202204,제주인화찐방,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.36,0.36,0,0.02,0.02,0.15,0.1,7981,다나13a73b
202204,열열이얼큰이&크리스피치킨,서귀포시,중앙동,서귀포시 동지역,패스트푸드,치킨,0.19,0.2,0,0.02,0.01,0.09,0.24,5053,다나12b73b
202204,피치랑 서귀포점,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.18,0.2,0,0.02,0.01,0.09,0.1,7982,다나13a73b
202204,땡겨불닭,서귀포시,중앙동,서귀포시 동지역,한식,치킨,0.12,0.08,0,0.02,0.01,0.05,0.02,10731,다나12b73a
202204,이쁜꽃돼지,서귀포시,중앙동,서귀포시 동지역,한식,돼지고기,0,0,0,0.02,0,0.02,0.05,9661,다나12b73b
202204,백록당,서귀포시,중앙동,서귀포시 동지역,음료,커피,0,0,0,0.02,0,0.02,0.03,10377,다나12b73a
202204,옛날어전,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.31,0.11,0.01,0.01,0.02,0.05,-0.02,12496,다나12b73b
202204,서귀포바당물회,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.45,0.05,0.01,0.01,0.03,0.03,0.04,9964,다나12b73b
202204,이디올레,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.05,0.03,0,0.01,0.01,0.02,0.01,11352,다나12b73b
202204,선운사풍천장어,서귀포시,중앙동,서귀포시 동지역,한식,장어,1.97,0.5,0,0.01,0.09,0.19,0.07,8925,다나13a73b
202204,더드림도시락,서귀포시,중앙동,서귀포시 동지역,한식,도시락,0.03,0.05,0,0.01,0,0.03,0.07,8926,다나12b73b
202204,삼호핫오리12호점,서귀포시,중앙동,서귀포시 동지역,아시아음식,오리,0.11,0.08,0,0.01,0.01,0.04,0.1,7983,다나12b73b
202204,용왕식당,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.03,0.03,0,0.01,0,0.02,-0.02,12394,다나12b73b
202204,오서울다방,서귀포시,중앙동,서귀포시 동지역,음료,커피,0,0,0,0.01,0,0.01,-0.01,12022,다나12b73b
202204,함지박,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.09,0.05,0,0.01,0.01,0.03,0,11564,다나12b73b
202204,먹깨비,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.09,0.05,0,0.01,0.01,0.03,0.04,9965,다나12b73a
202204,하효통닭치킨,서귀포시,중앙동,서귀포시 동지역,패스트푸드,치킨,0,0,0,0.01,0,0.01,0.01,11246,다나12b73a
202204,대원반점,서귀포시,중앙동,서귀포시 동지역,아시아음식,중식,0.35,0.3,0,0.01,0.02,0.12,0.02,10622,다나12b73b
202204,네거티브바이브,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.01,0.03,0,0.01,0,0.02,0.03,10378,다나13a73b
202204,스카이호프,서귀포시,중앙동,서귀포시 동지역,주점및주류판매,맥주/요리주점,0.17,0.08,0,0.01,0.01,0.04,-0.02,12395,다나13a73a
202204,금잔듸다방,서귀포시,중앙동,서귀포시 동지역,음료,커피,0,0,0,0.01,0,0.01,0.02,10811,다나12b73b
202204,느낌호프,서귀포시,중앙동,서귀포시 동지역,주점및주류판매,맥주/요리주점,0.34,0.2,0,0.01,0.02,0.08,-0.05,13157,다나12b73b
202204,시장떡집,서귀포시,중앙동,서귀포시 동지역,간식,떡/한과,0,0,0,0.01,0,0.01,0.01,11247,다나12b73a
202204,고가명가,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.07,0.03,0,0.01,0,0.02,0.01,11353,다나13a73a
202204,꾸브라꼬숯불두마리치킨서귀점,서귀포시,중앙동,서귀포시 동지역,패스트푸드,치킨,0.42,0.39,0,0.01,0.02,0.15,0.04,9966,다나12b73b
202204,동아리꼬치구이,서귀포시,중앙동,서귀포시 동지역,주점및주류판매,꼬치구이,0.32,0.14,0,0.01,0.02,0.06,0.08,8558,다나12b73b
202204,맛나지라,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.09,0.05,0,0.01,0.01,0.03,0.06,9367,다나12b73b
202204,꿀꿀이와꽃게,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.1,0.08,0,0.01,0.01,0.04,0.14,7050,다나12b73b
202204,짜짜루,서귀포시,중앙동,서귀포시 동지역,아시아음식,중식,0.25,0.33,0,0.01,0.01,0.13,0.36,3668,다나12b73b
202204,서영횟집,서귀포시,중앙동,서귀포시 동지역,아시아음식,회,0.25,0.08,0,0.01,0.01,0.04,-0.01,12128,다나12b73b
202204,찬누리호프,서귀포시,중앙동,서귀포시 동지역,패스트푸드,치킨,0.06,0.03,0,0.01,0,0.02,0.01,11354,다나12b73a
202204,토크쇼동문점,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.19,0.14,0,0.01,0.01,0.06,-0.03,12694,다나13a73a
202204,예다움식당,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.06,0.03,0,0.01,0,0.02,0.01,11355,다나13a73b
202204,불로청송얼음골막걸리서귀포점,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.05,0.03,0,0.01,0,0.02,-0.02,12396,다나12b73b
202204,신혼듸모영,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.15,0.11,0,0.01,0.01,0.05,0,11565,다나12b73b
202204,러브리호프,서귀포시,중앙동,서귀포시 동지역,주점및주류판매,맥주/요리주점,0.05,0.03,0,0,0,0.01,0.01,11248,다나12b73b
202204,참사랑,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.21,0.03,0,0,0.01,0.01,-0.01,12023,다나12b73b
202204,따봉,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.18,0.05,0,0,0.01,0.02,-0.02,12397,다나12b73b
202204,추자밥집,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.09,0.05,0,0,0,0.02,0.14,6929,다나12b73b
202204,꽃길,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.01,0.03,0,0,0,0.01,0.01,11249,다나12b73b
202204,쎈얼큰이,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.9,0.81,0,0,0.04,0.29,0.06,9368,다나12b73b
202204,투게더,서귀포시,중앙동,서귀포시 동지역,음료,커피,0.03,0.03,0,0,0,0.01,0.01,11250,다나12b73b
202204,어울림소주타운,서귀포시,중앙동,서귀포시 동지역,한식,주류,0.26,0.03,0,0,0.01,0.01,-0.01,12024,다나12b73b
202204,주희식당,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.06,0.05,0,0,0,0.02,0.03,10379,다나12b73b
202204,인우식당,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.37,0.5,0,0,0.02,0.18,0.1,7915,다나12b73b
202204,도로시파스타연정 서귀포중앙점,서귀포시,중앙동,서귀포시 동지역,양식,스테이크,0.18,0.2,0,0,0.01,0.07,-0.02,12497,다나12b73b
202204,즐마클럽,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.68,0.3,0,0,0.03,0.11,0.1,8085,다나12b73b
202204,쇼린,서귀포시,중앙동,서귀포시 동지역,아시아음식,중식,0.18,0.08,0,0,0.01,0.03,-0.03,12695,다나12b73b
202204,신양귀비,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.89,0.08,0,0,0.04,0.03,-0.03,12696,다나12b73b
202204,산양떡방아간,서귀포시,중앙동,서귀포시 동지역,간식,떡/한과,0.06,0.03,0,0,0,0.01,0.01,11251,다나12b73a
202204,독도참치,서귀포시,중앙동,서귀포시 동지역,아시아음식,참치,0.51,0.22,0,0,0.02,0.08,0.08,8659,다나13a73a
202204,삼행식당,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.03,0.03,0,0,0,0.01,0.01,11252,다나12b73b
202204,주막,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.08,0.03,0,0,0,0.01,0.06,9266,다나12b73b
202204,맥주클럽,서귀포시,중앙동,서귀포시 동지역,주점및주류판매,맥주/요리주점,0.06,0.03,0,0,0,0.01,0.01,11253,다나13a73b
202204,허니엔,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.21,0.03,0,0,0.01,0.01,0.01,11254,다나12b73a
202204,행진,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.09,0.03,0,0,0,0.01,-0.01,12025,다나12b73b
202204,바당어죽,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.21,0.14,0,0,0.01,0.05,0.04,10125,다나12b73b
202204,고려다방,서귀포시,중앙동,서귀포시 동지역,음료,커피,0.11,0.08,0,0,0.01,0.03,-0.03,12697,다나13a73a
202204,동해정설렁탕,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.03,0.05,0,0,0,0.02,0.08,8660,다나12b73b
202204,또와또와,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.06,0.03,0,0,0,0.01,-0.01,12026,다나12b73b
202204,여기제주,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.01,0.03,0,0,0,0.01,0.22,5397,다나12b73a
202204,한스풀(Han's ful),서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.04,0.05,0,0,0,0.02,0.05,9662,다나13a73b
202204,월향이네,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.21,0.03,0,0,0.01,0.01,0.06,9267,다나12b73b
202204,금호다방,서귀포시,중앙동,서귀포시 동지역,음료,커피,0.02,0.03,0,0,0,0.01,-0.01,12027,다나12b73b
202204,조방칼국수수제비전문,서귀포시,중앙동,서귀포시 동지역,한식,면류,0.13,0.11,0,0,0.01,0.04,0.08,8736,다나12b73b
202204,별궁,서귀포시,중앙동,서귀포시 동지역,주점및주류판매,포장마차,0.01,0.03,0,0,0,0.01,0.02,10812,다나12b73b
202204,허니,서귀포시,중앙동,서귀포시 동지역,한식,가정식,1.25,0.14,0,0,0.06,0.05,0.04,10126,다나12b73b
202204,복실이네,서귀포시,중앙동,서귀포시 동지역,한식,단품요리 전문,0.05,0.11,0,0,0,0.04,0.1,7984,다나13a73b
202204,효진이네,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.12,0.11,0,0,0.01,0.04,-0.02,12398,다나13a73a
202204,국수야,서귀포시,중앙동,서귀포시 동지역,한식,면류,0.14,0.11,0,0,0.01,0.04,-0.01,12129,다나12b73b
202204,팬클럽,서귀포시,중앙동,서귀포시 동지역,주점및주류판매,포장마차,0.04,0.03,0,0,0,0.01,0.08,8661,다나12b73b
202204,외가집고팡,서귀포시,중앙동,서귀포시 동지역,한식,가정식,0.19,0.08,0,0,0.01,0.03,-0.03,12698,다나12b73b
202204,할머니떡방앗간,서귀포시,천지동,서귀포시 동지역,간식,떡/한과,0.8,1.81,0.42,9.19,0.45,8.46,3.49,153,다나12a73b
202204,네거리식당,서귀포시,천지동,서귀포시 동지역,한식,가정식,1.47,0.72,1.78,6.89,1.83,6.12,2.2,361,다나12a73a
202204,고씨네천지국수,서귀포시,천지동,서귀포시 동지역,한식,면류,0.78,1.06,0.35,3.9,0.38,3.7,1.69,557,다나12b73b
202204,제주약수터,서귀포시,천지동,서귀포시 동지역,한식,단품요리 전문,0.69,0.53,0.54,3.8,0.57,3.42,1.77,516,다나12b73a
202204,바다가는길,서귀포시,천지동,서귀포시 동지역,한식,단품요리 전문,0.16,0.45,0.13,2.99,0.13,2.71,-1.04,14167,다나12a72a
202204,용이식당,서귀포시,천지동,서귀포시 동지역,한식,가정식,4.81,6.26,0.16,2.07,0.37,3.99,2.92,227,다나12a73b
202204,삼보식당,서귀포시,천지동,서귀포시 동지역,한식,가정식,1.04,0.64,0.5,2.06,0.54,1.98,0.69,1811,다나12a73a
202204,서귀동어촌계해녀의집,서귀포시,천지동,서귀포시 동지역,한식,단품요리 전문,0.11,0.33,0.1,2.05,0.12,1.87,-0.91,14162,다나12a72a
202204,파리바게뜨서귀포1호광장,서귀포시,천지동,서귀포시 동지역,간식,베이커리,5.78,12.4,0.09,2.03,0.35,6.15,5.18,68,다나12a73b
202204,펠릭스,서귀포시,천지동,서귀포시 동지역,한식,단품요리 전문,0.03,0.2,0.04,1.8,0.05,1.61,0.88,1357,다나12a72b
202204,진주식당,서귀포시,천지동,서귀포시 동지역,한식,가정식,0.66,0.42,0.38,1.79,0.4,1.67,0.66,1904,다나12a73a
202204,서귀샌드,서귀포시,천지동,서귀포시 동지역,한식,단품요리 전문,0.21,0.11,0.15,1.76,0.15,1.54,1.13,981,다나12a73a
202204,천짓골식당,서귀포시,천지동,서귀포시 동지역,한식,가정식,1.16,0.42,0.43,1.68,0.48,1.58,0.4,3337,다나12b73a
202204,맨도롱해장국,서귀포시,천지동,서귀포시 동지역,한식,해장국,0.33,0.45,0.15,1.61,0.16,1.53,0.93,1253,다나12a73a
202204,망고레이 천지연폭포점,서귀포시,천지동,서귀포시 동지역,음료,커피,0.18,0.5,0.1,1.37,0.11,1.35,-0.02,12567,다나12a72b
202204,하르,서귀포시,천지동,서귀포시 동지역,한식,단품요리 전문,0.04,0.11,0.07,1.34,0.07,1.18,0.14,6882,다나12a73b
202204,카페블루하우스,서귀포시,천지동,서귀포시 동지역,음료,커피,0.49,1.12,0.06,1.23,0.08,1.45,0.43,3114,다나12b73b
202204,정희네해물탕,서귀포시,천지동,서귀포시 동지역,한식,해물탕,0.64,0.22,0.3,1.21,0.32,1.11,0.93,1254,다나12a73a
202204,천지연카페,서귀포시,천지동,서귀포시 동지역,간식,커피,0.05,0.2,0.03,0.97,0.03,0.89,-0.13,13781,다나12a72b
202204,석경초밥,서귀포시,천지동,서귀포시 동지역,아시아음식,일식,4.56,2.58,0.14,0.91,0.34,1.69,1.33,777,다나12b73a
202204,티나케이크,서귀포시,천지동,서귀포시 동지역,한식,단품요리 전문,0.57,0.75,0.07,0.9,0.09,1.03,0.53,2479,다나12a73a
202204,조림명가,서귀포시,천지동,서귀포시 동지역,한식,가정식,0.14,0.05,0.17,0.85,0.18,0.74,0.24,5094,다나12a73a
202204,낭쿰낭쿰,서귀포시,천지동,서귀포시 동지역,한식,가정식,0.32,0.11,0.19,0.84,0.21,0.75,1.06,1060,다나12b73b
202204,웅담식당,서귀포시,천지동,서귀포시 동지역,한식,가정식,2.4,0.72,0.26,0.8,0.36,0.94,0.57,2285,다나12b73b
202204,천일만두,서귀포시,천지동,서귀포시 동지역,한식,만두,1.39,1.06,0.08,0.8,0.14,1.06,0.68,1851,다나12a73b
202204,맨도롱국수집,서귀포시,천지동,서귀포시 동지역,한식,면류,0.11,0.22,0.06,0.8,0.06,0.76,-0.02,12568,다나12a73a
202204,한라네김밥,서귀포시,천지동,서귀포시 동지역,한식,분식,1.42,2.31,0.04,0.8,0.1,1.51,0.4,3338,다나12a73b
202204,한옥집,서귀포시,천지동,서귀포시 동지역,한식,가정식,2.78,2.58,0.09,0.78,0.21,1.59,1.03,1112,다나11b73b
202204,돌하루방국수,서귀포시,천지동,서귀포시 동지역,간식,면류,0.12,0.28,0.03,0.76,0.04,0.74,0.24,5095,다나12a72b
202204,천지연전복해물뚝배기갈치요리전문,서귀포시,천지동,서귀포시 동지역,한식,단품요리 전문,0.08,0.03,0.16,0.69,0.16,0.6,0.1,8140,다나12a72b
202204,대윤흑돼지,서귀포시,천지동,서귀포시 동지역,한식,돼지고기,0.32,0.11,0.25,0.65,0.26,0.6,0.21,5505,다나12a73b
202204,엔제리너스천지연폭포점,서귀포시,천지동,서귀포시 동지역,음료,커피,0.12,0.28,0.03,0.65,0.03,0.65,0.51,2615,다나12a72b
202204,육도담서귀포점,서귀포시,천지동,서귀포시 동지역,한식,가정식,1.55,0.45,0.19,0.64,0.26,0.7,0.19,5840,다나12b73a
202204,섬사랑,서귀포시,천지동,서귀포시 동지역,한식,가정식,1.3,0.14,0.11,0.64,0.17,0.6,-0.06,13228,다나12a72b
202204,청원나들목맛집,서귀포시,천지동,서귀포시 동지역,한식,가정식,0.16,0.14,0.07,0.64,0.07,0.6,0.54,2462,다나12a73a
202204,해저3만리,서귀포시,천지동,서귀포시 동지역,아시아음식,일식,0.29,0.22,0.07,0.63,0.08,0.61,0.11,7802,다나12a73a
202204,천지연토속음식점,서귀포시,천지동,서귀포시 동지역,한식,가정식,0,0,0.08,0.59,0.08,0.51,-0.14,13822,다나12a72b
202204,파스쿠찌 서귀포일호광장점,서귀포시,천지동,서귀포시 동지역,음료,커피,0.97,3.09,0.02,0.59,0.06,1.61,1.46,680,다나12b73b
202204,김밥명가,서귀포시,천지동,서귀포시 동지역,간식,분식,1.14,3.14,0.02,0.56,0.07,1.6,1.28,836,다나12a73b
202204,카페봄봄 서귀중앙점,서귀포시,천지동,서귀포시 동지역,음료,커피,0.32,1.81,0.01,0.49,0.02,1.06,0.59,2213,다나12b73b
202204,이레막국수,서귀포시,천지동,서귀포시 동지역,한식,면류,0.76,0.97,0.05,0.48,0.08,0.75,0.06,9207,다나12a73b
202204,플레이커피랩,서귀포시,천지동,서귀포시 동지역,한식,커피,0.52,1.45,0.02,0.48,0.04,0.92,1.06,1061,다나12a73b
202204,진냉면,서귀포시,천지동,서귀포시 동지역,한식,면류,1.6,1.22,0.08,0.45,0.15,0.82,-0.24,14008,다나11b73a
202204,서귀포호,서귀포시,천지동,서귀포시 동지역,한식,단품요리 전문,0.84,0.72,0.05,0.45,0.08,0.64,0.31,4209,다나12a73b
202204,맘스터치서귀중앙점,서귀포시,천지동,서귀포시 동지역,패스트푸드,햄버거,0.99,2.06,0.02,0.44,0.06,1.11,0.72,1718,다나12b73b
202204,충청도식당,서귀포시,천지동,서귀포시 동지역,한식,가정식,0.63,0.67,0.04,0.43,0.07,0.6,0.57,2309,다나12a73b
202204,긍정동 커피,서귀포시,천지동,서귀포시 동지역,한식,커피,0.1,0.28,0.01,0.41,0.02,0.45,0.32,4066,다나12a73a
202204,대한민육,서귀포시,천지동,서귀포시 동지역,한식,가정식,0.99,0.17,0.11,0.4,0.15,0.4,-0.14,13823,다나12a73b
202204,서귀포화정식당,서귀포시,천지동,서귀포시 동지역,한식,가정식,0.16,0.08,0.09,0.4,0.1,0.37,0.09,8226,다나12a73a
202204,기운네흑돼지,서귀포시,천지동,서귀포시 동지역,한식,돼지고기,0.22,0.05,0.11,0.36,0.12,0.33,0.27,4711,다나12a73b
202204,산수정,서귀포시,천지동,서귀포시 동지역,한식,가정식,0,0,0.04,0.36,0.04,0.31,-0.03,12633,다나12a73a
202204,홍당무떡볶이,서귀포시,천지동,서귀포시 동지역,간식,분식,0.04,0.11,0.02,0.36,0.02,0.35,0.07,8927,다나12b73a
202204,연 과자점,서귀포시,천지동,서귀포시 동지역,간식,베이커리,0.58,0.81,0.03,0.35,0.05,0.59,0.08,8504,다나12a73b
202204,삼매봉153,서귀포시,천지동,서귀포시 동지역,한식,단품요리 전문,0.55,1.31,0.01,0.35,0.04,0.76,1.07,1047,다나11b72b
