ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202203,질레,제주시,건입동,제주시 동지역,한식,가정식,0.96,0.81,0.02,0.18,0.06,0.67,-0.47,11099,다다10b03a
202203,제주도항운노동조합구내,제주시,건입동,제주시 동지역,한식,가정식,1.21,1.01,0.02,0.18,0.07,0.79,0.27,118,다다11a03b
202203,추자집,제주시,건입동,제주시 동지역,한식,가정식,0.36,0.2,0.02,0.18,0.03,0.3,-0.23,8452,다다09b03a
202203,전통탑향,제주시,건입동,제주시 동지역,한식,가정식,1.59,1.03,0.02,0.18,0.09,0.81,-0.54,11534,다다09b03a
202203,해선,제주시,건입동,제주시 동지역,한식,가정식,0.64,0.11,0.08,0.16,0.11,0.23,-0.11,5864,다다09b03a
202203,대진횟집,제주시,건입동,제주시 동지역,한식,회,0.63,0.09,0.05,0.16,0.07,0.21,-0.14,6550,다다09b03a
202203,탑고향,제주시,건입동,제주시 동지역,한식,가정식,0.13,0.03,0.04,0.16,0.05,0.18,-0.1,5416,다다09b03a
202203,속초식당,제주시,건입동,제주시 동지역,한식,가정식,0.24,0.11,0.04,0.16,0.05,0.23,-0.12,6198,다다09b03a
202203,화로향,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.32,0.11,0.03,0.16,0.05,0.23,0.11,342,다다09b03a
202203,오솔길,제주시,건입동,제주시 동지역,한식,가정식,0.84,0.26,0.03,0.16,0.07,0.32,-0.19,7769,다다10b03a
202203,전설의짬뽕 동문로점,제주시,건입동,제주시 동지역,아시아음식,중식,1.78,1.47,0.01,0.16,0.08,1.05,-0.41,10644,다다10b02b
202203,돈물국수,제주시,건입동,제주시 동지역,한식,면류,0.87,1.03,0.01,0.16,0.05,0.79,-0.33,9861,다다10a02b
202203,서부두초가장,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.33,0.06,0.03,0.15,0.04,0.18,-0.05,3702,다다09b03a
202203,키친테왁,제주시,건입동,제주시 동지역,한식,가정식,0.46,0.26,0.02,0.15,0.04,0.3,-0.11,5698,다다11a02a
202203,뱃머리,제주시,건입동,제주시 동지역,한식,가정식,0.4,0.14,0.02,0.15,0.04,0.23,-0.18,7544,다다09b03a
202203,가자우리집,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.57,0.35,0.02,0.15,0.05,0.35,-0.14,6551,다다10a03a
202203,인풍,제주시,건입동,제주시 동지역,한식,가정식,1.26,0.63,0.02,0.15,0.07,0.53,-0.24,8733,다다10a02b
202203,대돈앤엘리팝,제주시,건입동,제주시 동지역,주점및주류판매,돼지고기,0.14,0.09,0.02,0.15,0.02,0.19,-0.08,4832,다다09b03a
202203,대궁갈비,제주시,건입동,제주시 동지역,한식,갈비,4.97,1.3,0.04,0.13,0.25,0.91,-0.4,10550,다다10b03a
202203,호식이두마리치킨건입점,제주시,건입동,제주시 동지역,패스트푸드,치킨,1.1,0.92,0.01,0.13,0.06,0.69,-0.38,10331,다다10b02b
202203,팔팔수제치킨,제주시,건입동,제주시 동지역,패스트푸드,치킨,0.04,0.03,0.01,0.13,0.01,0.14,-0.03,3291,다다09b03a
202203,카페타리,제주시,건입동,제주시 동지역,음료,커피,0.05,0.14,0,0.13,0,0.21,0.32,93,다다11b02b
202203,우도흑돼지,제주시,건입동,제주시 동지역,한식,돼지고기,0.61,0.14,0.02,0.11,0.05,0.19,-0.1,5502,다다10b03a
202203,블랙데이,제주시,건입동,제주시 동지역,아시아음식,중식,1.2,1.7,0.01,0.11,0.06,1.14,-0.44,10844,다다10a02b
202203,유달산,제주시,건입동,제주시 동지역,한식,가정식,0.2,0.11,0.01,0.11,0.02,0.18,0.11,359,다다09b03a
202203,빵육사도너츠,제주시,건입동,제주시 동지역,간식,베이커리,0.23,0.57,0,0.11,0.01,0.46,-0.18,7545,다다10b02b
202203,비스트로올댓제주,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.33,0.06,0.02,0.09,0.03,0.12,-0.05,3703,다다09b03a
202203,서부두한라,제주시,건입동,제주시 동지역,아시아음식,일식,0.29,0.03,0.02,0.09,0.03,0.1,-0.04,3548,다다09b03a
202203,모음해장국,제주시,건입동,제주시 동지역,한식,해장국,1.08,1.09,0.01,0.09,0.05,0.76,-0.36,10165,다다10b03a
202203,신동양,제주시,건입동,제주시 동지역,아시아음식,중식,0.76,0.84,0.01,0.09,0.04,0.6,-0.26,8905,다다10b03a
202203,금항아리,제주시,건입동,제주시 동지역,한식,가정식,0.51,0.4,0,0.09,0.02,0.33,-0.18,7640,다다10b03a
202203,해금강,제주시,건입동,제주시 동지역,한식,가정식,0.75,0.11,0.05,0.07,0.08,0.14,-0.1,5503,다다09b03a
202203,제주어멍돔베고기,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.85,0.35,0.05,0.07,0.09,0.28,-0.04,3636,다다10b02b
202203,별오름탑동점,제주시,건입동,제주시 동지역,한식,단품요리 전문,1.42,0.72,0.02,0.07,0.08,0.51,-0.01,2252,다다09b03a
202203,파티올레키친,제주시,건입동,제주시 동지역,한식,가정식,0.09,0.17,0,0.07,0.01,0.18,0.03,1026,다다10a03a
202203,수빈이네제주밥상,제주시,건입동,제주시 동지역,한식,가정식,1.74,1.73,0,0.07,0.08,1.12,-0.61,11916,다다10b03a
202203,들물갈비,제주시,건입동,제주시 동지역,한식,갈비,1.53,0.32,0.02,0.05,0.08,0.25,-0.2,7994,다다10b03a
202203,어하영,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.3,0.11,0.01,0.05,0.02,0.12,0.01,1396,다다10b03a
202203,동문카페,제주시,건입동,제주시 동지역,음료,커피,0.13,0.09,0,0.05,0.01,0.1,0.03,1027,다다09a03a
202203,모미국수,제주시,건입동,제주시 동지역,한식,면류,0.16,0.11,0,0.05,0.01,0.12,-0.07,4468,다다10b02b
202203,대지,제주시,건입동,제주시 동지역,한식,가정식,0,0,0.02,0.04,0.02,0.03,-0.03,2985,다다10b02b
202203,천궁,제주시,건입동,제주시 동지역,한식,가정식,0,0,0.01,0.04,0.01,0.03,0.02,1202,다다09b03a
202203,가본,제주시,건입동,제주시 동지역,한식,가정식,0,0,0.01,0.04,0.01,0.03,0.04,834,다다09b03a
202203,기분,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.72,0.11,0.01,0.04,0.04,0.1,-0.08,4833,다다10a03a
202203,더스카이,제주시,건입동,제주시 동지역,한식,가정식,0.52,0.11,0.01,0.04,0.03,0.1,-0.1,5504,다다09b03a
202203,목포세발낙지,제주시,건입동,제주시 동지역,한식,낙지,0.1,0.03,0,0.04,0.01,0.05,0,1685,다다09a03a
202203,건입동백설공주,제주시,건입동,제주시 동지역,한식,단품요리 전문,0,0,0,0.04,0,0.03,-0.03,2986,다다09b03a
202203,아빠가만든찜,제주시,건입동,제주시 동지역,한식,가정식,1.39,0.89,0,0.04,0.06,0.58,-0.06,4087,다다10b02b
202203,엄마가만든탕,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.61,0.29,0,0.04,0.03,0.21,-0.09,5130,다다10b02b
202203,다연이네,제주시,건입동,제주시 동지역,한식,커피,0.09,0.09,0,0.04,0.01,0.09,-0.07,4469,다다10b03a
202203,모드락탑동점,제주시,건입동,제주시 동지역,한식,단품요리 전문,0,0,0,0.04,0,0.03,-0.03,2987,다다09a03a
202203,텀,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.41,0.72,0,0.04,0.02,0.47,-0.27,9071,다다11b02a
202203,해금,제주시,건입동,제주시 동지역,아시아음식,일식,0,0,0.01,0.02,0.01,0.02,-0.01,2059,다다09b03a
202203,통영아나고,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.3,0.09,0.01,0.02,0.02,0.07,-0.03,3246,다다09b03a
202203,장군이네,제주시,건입동,제주시 동지역,한식,가정식,0.04,0.11,0,0.02,0,0.09,-0.03,2988,다다09b02b
202203,만옥,제주시,건입동,제주시 동지역,한식,단품요리 전문,1.17,0.32,0,0.02,0.05,0.21,-0.1,5417,다다09a03a
202203,달빛노을,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.22,0.09,0,0.02,0.01,0.07,0,1686,다다09a03a
202203,제주갈치수산,제주시,건입동,제주시 동지역,한식,회,22.87,0.06,0,0.02,0.97,0.05,0.02,1203,다다09b03a
202203,몸에조은국수,제주시,건입동,제주시 동지역,한식,면류,0,0,0,0.02,0,0.02,0.06,635,다다10a02b
202203,일출봉,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.38,0.55,0,0.02,0.02,0.35,-0.17,7270,다다10b02b
202203,임춘식당,제주시,건입동,제주시 동지역,한식,단품요리 전문,1.84,0.46,0,0.02,0.08,0.3,0.11,360,다다10a02b
202203,요강깨는장어,제주시,건입동,제주시 동지역,한식,장어,1.23,0.23,0,0.02,0.06,0.16,-0.11,5799,다다09a03a
202203,동문통해장국,제주시,건입동,제주시 동지역,한식,해장국,0.5,0.26,0,0.02,0.03,0.18,-0.03,2989,다다10a02b
202203,사라봉보양탕,제주시,건입동,제주시 동지역,한식,가정식,0.51,0.35,0,0.02,0.02,0.23,-0.21,8199,다다10b03a
202203,사라봉진가네해장국,제주시,건입동,제주시 동지역,한식,해장국,0.51,0.6,0,0.02,0.02,0.38,-0.23,8517,다다10b03a
202203,스페샬동문점,제주시,건입동,제주시 동지역,주점및주류판매,꼬치구이,0.27,0.14,0,0.02,0.01,0.1,-0.04,3549,다다10a02b
202203,과수원집,제주시,건입동,제주시 동지역,한식,가정식,0.23,0.11,0,0.02,0.01,0.09,0.02,1204,다다11a02a
202203,커피동굴,제주시,건입동,제주시 동지역,한식,커피,0.3,0.23,0,0.02,0.01,0.16,-0.05,3889,다다10b02b
202203,선미뷔페,제주시,건입동,제주시 동지역,한식,뷔페,0.98,1.15,0,0.02,0.04,0.72,-0.39,10432,다다10a03a
202203,팔복고기상회,제주시,건입동,제주시 동지역,한식,단품요리 전문,1.63,1.56,0,0.02,0.07,0.97,-0.44,10845,다다10b02b
202203,달콤해,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.06,0.14,0,0.02,0,0.1,-0.01,2253,다다10a02b
202203,미녀,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.84,0.29,0,0,0.04,0.18,-0.06,4143,다다10a02b
202203,제주가마골앤드코다리냉면,제주시,건입동,제주시 동지역,한식,면류,0.33,0.11,0,0,0.01,0.07,-0.02,2746,다다11b02a
202203,뜨는정,제주시,건입동,제주시 동지역,한식,가정식,0.24,0.06,0,0,0.01,0.03,-0.02,2460,다다12a01b
202203,자기야,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.71,0.06,0,0,0.03,0.03,-0.03,2990,다다10b02b
202203,유명야시장,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.41,0.03,0,0,0.02,0.02,-0.02,2592,다다09b03a
202203,난타5000건입점,제주시,건입동,제주시 동지역,패스트푸드,피자,0.58,0.75,0,0,0.02,0.46,-0.3,9544,다다10a02b
202203,혜성,제주시,건입동,제주시 동지역,한식,가정식,0.36,0.09,0,0,0.02,0.05,-0.01,2158,다다10a02b
202203,로또휴게음식점,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.05,0.11,0,0,0,0.07,-0.01,2254,다다12a01b
202203,컨츄리,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.63,0.2,0,0,0.03,0.12,-0.04,3419,다다10a02b
202203,오늘한잔,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.13,0.06,0,0,0.01,0.03,-0.03,2991,다다10b02b
202203,레이나,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.63,0.23,0,0,0.03,0.14,-0.1,5505,다다10b03a
202203,동양수산,제주시,건입동,제주시 동지역,한식,회,0.08,0.03,0,0,0,0.02,-0.02,2593,다다09b03a
202203,승주네건입점,제주시,건입동,제주시 동지역,한식,가정식,0.17,0.2,0,0,0.01,0.12,-0.05,3704,다다10a02b
202203,동대반점,제주시,건입동,제주시 동지역,아시아음식,중식,0.13,0.06,0,0,0.01,0.03,-0.02,2461,다다10a03a
202203,건입떡집,제주시,건입동,제주시 동지역,간식,떡/한과,0.21,0.09,0,0,0.01,0.05,-0.03,3192,다다10a02b
202203,옥돈지,제주시,건입동,제주시 동지역,한식,돼지고기,0.05,0.03,0,0,0,0.02,-0.02,2594,다다10b03a
202203,제주어우계성공맛집,제주시,건입동,제주시 동지역,한식,가정식,0.05,0.03,0,0,0,0.02,0.07,569,다다10a02b
202203,꾸까,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.01,0.03,0,0,0,0.02,0,1687,다다10b03a
202203,수리조아라,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.45,0.2,0,0,0.02,0.12,-0.03,2992,다다10b03a
202203,제일카페,제주시,건입동,제주시 동지역,음료,커피,0.21,0.06,0,0,0.01,0.03,-0.02,2462,다다09b03a
202203,청춘테이블,제주시,건입동,제주시 동지역,한식,단품요리 전문,0.12,0.26,0,0,0.01,0.16,-0.1,5506,다다10a02b
202203,먹자분식,제주시,건입동,제주시 동지역,간식,분식,0.16,0.09,0,0,0.01,0.05,-0.05,3890,다다10a03a
202203,돈돈촌,제주시,건입동,제주시 동지역,한식,돼지고기,0.32,0.11,0,0,0.01,0.07,-0.07,4585,다다11b02a
202203,경화,제주시,건입동,제주시 동지역,한식,단품요리 전문,5.2,0.11,0,0,0.22,0.07,-0.07,4586,다다10a02b
202203,핑크카페,제주시,건입동,제주시 동지역,음료,커피,0.18,0.06,0,0,0.01,0.03,-0.01,1987,다다09b03a
202203,몽티죠(_mon.tresor),제주시,건입동,제주시 동지역,한식,단품요리 전문,0.05,0.06,0,0,0,0.03,0.03,1028,다다10a02b
202203,자유카페,제주시,건입동,제주시 동지역,음료,커피,1.02,0.29,0,0,0.04,0.18,-0.17,7271,다다10b02b
202203,한국맥도날드 유한회사 제주탑동점,제주시,건입동,제주시 동지역,패스트푸드,햄버거,0.67,0.72,0,0,0.03,0.44,-0.14,6656,다다09b03a
202203,곰막,제주시,구좌읍,구좌읍,한식,가정식,2.56,2.22,1.07,12.32,1.17,13.28,-3.9,14086,다다27b07a
202203,명진전복주식회사,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.76,0.38,1.9,11.96,1.9,11.81,-3.67,14073,다다39b04b
202203,소금바치순이네,제주시,구좌읍,구좌읍,한식,가정식,1.39,0.66,1,7.81,1.04,7.97,-2.72,13929,다다45a01a
202203,자보카까페,제주시,구좌읍,구좌읍,한식,커피,0.35,0.46,0.37,7.47,0.38,7.51,-4.05,14096,다다28a07b
202203,라라라,제주시,구좌읍,구좌읍,한식,커피,0.65,1.06,0.38,7.39,0.41,7.81,-2.69,13923,다다40a03b
202203,꼬스덴뇨,제주시,구좌읍,구좌읍,한식,단품요리 전문,1.97,2.71,0.42,7.27,0.49,8.68,-3.33,14027,다다44b02a
202203,안도르,제주시,구좌읍,구좌읍,간식,베이커리,1.49,1.52,0.43,6.16,0.48,6.9,-2.47,13881,다나32a96a
202203,비자림휴게소,제주시,구좌읍,구좌읍,한식,가정식,0.04,0.2,0.15,6.11,0.15,6.03,-2.86,13955,다다35b00a
202203,주식회사 공백,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.7,0.72,0.41,5.82,0.43,6.07,-1.44,13434,다다27a07a
202203,몽그레,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.26,0.35,0.36,5.05,0.37,5.11,-0.91,12792,다다34a07b
202203,세화소품관,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.03,0.06,0.22,4.95,0.22,4.82,-0.94,12864,다다40a03b
202203,해월정,제주시,구좌읍,구좌읍,한식,가정식,0.57,0.32,0.76,4.89,0.77,4.93,-1.45,13436,다다45a00a
202203,풍림다방 송당점,제주시,구좌읍,구좌읍,음료,커피,0.62,0.75,0.27,4.78,0.3,5.09,-1.13,13170,다나33b98a
202203,산도롱맨도롱,제주시,구좌읍,구좌읍,한식,가정식,0.21,0.14,0.61,4.75,0.61,4.68,-1.02,12999,다다45a00b
202203,한라산,제주시,구좌읍,구좌읍,한식,가정식,0.21,0.26,0.21,4.42,0.22,4.44,-1.24,13281,다다40b03b
202203,토끼문,제주시,구좌읍,구좌읍,한식,커피,0.42,0.69,0.18,4.04,0.2,4.33,-1.49,13469,다다34b07a
202203,주식회사 해녀촌,제주시,구좌읍,구좌읍,한식,가정식,3.21,2.27,0.44,4,0.57,5.26,-1.9,13695,다다26b07a
202203,모뉴에트,제주시,구좌읍,구좌읍,한식,커피,0.39,0.49,0.2,3.93,0.22,4.1,-1.45,13437,다다44a00a
202203,머문,제주시,구좌읍,구좌읍,한식,커피,0.69,0.84,0.19,3.82,0.22,4.21,-0.43,10834,다다34b07a
202203,벵디,제주시,구좌읍,구좌읍,한식,가정식,0.17,0.09,0.4,3.73,0.41,3.67,-0.9,12758,다다38a05a
202203,하도리1091,제주시,구좌읍,구좌읍,한식,가정식,1.98,0.98,0.44,3.71,0.52,4.19,-1.83,13669,다다43a02a
202203,가는곶세화,제주시,구좌읍,구좌읍,양식,양식,0.66,0.95,0.16,3.62,0.18,4.09,-1.43,13418,다다40b03a
202203,주식회사만월당,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.72,0.32,0.48,3.61,0.51,3.69,-1.14,13180,다다34a07a
202203,쪼끌락,제주시,구좌읍,구좌읍,한식,커피,0.2,0.32,0.15,3.3,0.16,3.39,-0.48,11152,다다30b07b
202203,송당의아침,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.71,1.13,0.12,3.15,0.15,3.74,-1.62,13552,다나33a97b
202203,모래비,제주시,구좌읍,구좌읍,한식,커피,0.35,0.4,0.19,3.1,0.21,3.25,-1.4,13396,다다34b07a
202203,으뜨미,제주시,구좌읍,구좌읍,한식,가정식,0.93,0.63,0.32,3.06,0.36,3.35,-1.71,13610,다나33b97b
202203,민경이네어등포해녀촌,제주시,구좌읍,구좌읍,한식,가정식,0.87,0.38,0.43,2.79,0.46,2.93,-1.63,13561,다다37a07a
202203,요요무문,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.16,0.29,0.12,2.79,0.13,2.88,-0.93,12816,다다38a05a
202203,김녕오라이,제주시,구좌읍,구좌읍,아시아음식,일식,0.26,0.06,0.53,2.72,0.54,2.67,-0.83,12609,다다30b07b
202203,카페리,제주시,구좌읍,구좌읍,음료,커피,0.21,0.26,0.13,2.67,0.14,2.74,-1.17,13216,다다38b04b
202203,갈치공장,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.78,0.4,0.43,2.57,0.46,2.74,-1.09,13124,다다39b04b
202203,아르츠제주 주식회사,제주시,구좌읍,구좌읍,한식,가정식,0.13,0.14,0.13,2.55,0.13,2.56,-0.31,9675,다나44a99a
202203,바미아일랜드,제주시,구좌읍,구좌읍,양식,양식,0.31,0.46,0.12,2.46,0.13,2.67,-0.99,12949,다다34b07a
202203,세모,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.08,0.11,0.1,2.46,0.1,2.46,-0.69,12198,다다35b07a
202203,친절한비자씨,제주시,구좌읍,구좌읍,한식,단품요리 전문,0,0,0.07,2.43,0.07,2.35,-1,12964,다다35b00a
202203,톰톰카레,제주시,구좌읍,구좌읍,아시아음식,동남아/인도음식,0.19,0.2,0.16,2.41,0.17,2.46,-1.18,13220,다다38a05a
202203,로빙화,제주시,구좌읍,구좌읍,양식,양식,1.1,0.72,0.22,2.35,0.27,2.72,-0.63,11996,다다40a03b
202203,카페청굴물,제주시,구좌읍,구좌읍,음료,커피,0.1,0.14,0.1,2.35,0.1,2.37,-1.75,13627,다다30b07b
202203,귤하르방구좌점,제주시,구좌읍,구좌읍,한식,베이커리,0.01,0.03,0.09,2.26,0.09,2.21,-0.5,11268,다다39b04b
202203,동복뚝배기,제주시,구좌읍,구좌읍,한식,가정식,0.19,0.11,0.47,2.25,0.47,2.24,-1.22,13264,다다26b07a
202203,재연식당,제주시,구좌읍,구좌읍,한식,가정식,0.27,0.29,0.17,2.25,0.17,2.35,-1.03,13022,다다40a03b
202203,르토아베이스먼트,제주시,구좌읍,구좌읍,한식,커피,0.39,0.43,0.11,2.21,0.13,2.4,-1.15,13185,다다39a04b
202203,배고프면,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.1,0.14,0.15,2.14,0.15,2.16,-1.1,13134,다다35a07a
202203,살찐고등어,제주시,구좌읍,구좌읍,한식,가정식,0.6,0.32,0.23,2.1,0.25,2.23,-0.85,12673,다다42b04a
202203,"루마인,퍼즈,투썸플레이스제주루마인점",제주시,구좌읍,구좌읍,음료,커피,0.64,1.35,0.07,2.1,0.1,2.86,-0.54,11535,다나44a99a
202203,주식회사 종달수다뜰,제주시,구좌읍,구좌읍,한식,가정식,0.12,0.06,0.45,2.08,0.45,2.05,-0.16,6994,다다43b00a
202203,록록,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.27,0.38,0.1,2.06,0.11,2.23,-0.29,9404,다다42a04a
202203,평대바다상점,제주시,구좌읍,구좌읍,한식,가정식,0.08,0.11,0.14,2.05,0.15,2.05,-0.38,10317,다다40a04a
202203,월정리로와,제주시,구좌읍,구좌읍,한식,커피,0.18,0.32,0.08,2.03,0.09,2.16,-0.91,12793,다다34b07a
202203,청파식당횟집,제주시,구좌읍,구좌읍,한식,회,0.49,0.11,0.39,1.99,0.4,2,-0.5,11269,다다39b03b
202203,한림칼국수제주세화점,제주시,구좌읍,구좌읍,한식,면류,0.51,0.55,0.12,1.99,0.14,2.26,-1.17,13210,다다40b03b
202203,도도톳김밥,제주시,구좌읍,구좌읍,간식,분식,0.17,0.26,0.06,1.99,0.07,2.09,-0.73,12328,다다40b03b
202203,종달리746,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.03,0.06,0.06,1.97,0.06,1.95,-0.95,12870,다다44a00a
202203,베이글림림,제주시,구좌읍,구좌읍,양식,양식,0.99,0.92,0.12,1.94,0.16,2.44,-1.07,13090,다다34a07a
202203,제주오누이,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.51,0.26,0.32,1.92,0.34,2.02,-0.85,12674,다다37b05b
202203,인,제주시,구좌읍,구좌읍,한식,가정식,0.33,0.43,0.09,1.9,0.11,2.11,-0.94,12843,다다37b06a
202203,그초록,제주시,구좌읍,구좌읍,양식,양식,0.31,0.49,0.09,1.87,0.1,2.11,-0.57,11682,다다35b07a
202203,스테이솔티,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.38,0.43,0.07,1.87,0.09,2.07,-0.65,12045,다다34b07a
202203,월정리유메이우동,제주시,구좌읍,구좌읍,한식,우동,0.28,0.26,0.13,1.85,0.14,1.95,-0.96,12896,다다34b07a
202203,그계절,제주시,구좌읍,구좌읍,양식,양식,0.19,0.4,0.08,1.77,0.09,1.96,-0.92,12796,다다36b04b
202203,하하호호,제주시,구좌읍,구좌읍,양식,양식,0.47,0.38,0.16,1.76,0.18,1.93,-0.82,12579,다다35a07a
202203,연미정,제주시,구좌읍,구좌읍,한식,가정식,0.53,0.29,0.17,1.74,0.19,1.86,-0.89,12753,다다39b03b
202203,일품순두부세화점,제주시,구좌읍,구좌읍,한식,순두부,2.23,2.02,0.11,1.74,0.2,2.91,-1.53,13500,다다40a03b
202203,르 바게트,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.33,0.49,0.07,1.72,0.08,1.96,-0.81,12566,다다34a07a
202203,김녕빵집,제주시,구좌읍,구좌읍,간식,베이커리,1.45,1.64,0.06,1.68,0.12,2.63,-1.04,13031,다다30a07a
202203,담백,제주시,구좌읍,구좌읍,한식,가정식,0.04,0.03,0.17,1.67,0.17,1.63,-0.55,11574,다다35a07a
202203,호자(HOJA),제주시,구좌읍,구좌읍,한식,단품요리 전문,0.74,1.21,0.08,1.61,0.11,2.3,-1.42,13415,다다40a03a
202203,도민상회월정점,제주시,구좌읍,구좌읍,한식,가정식,0.57,0.11,0.48,1.6,0.49,1.61,-0.51,11325,다다35a07a
202203,카페봄봄 세화점,제주시,구좌읍,구좌읍,음료,커피,1.22,5.24,0.02,1.56,0.07,4.7,-2.37,13853,다다39b03b
202203,하도댁흑돼지두루치기,제주시,구좌읍,구좌읍,한식,돼지고기,0.89,0.86,0.09,1.54,0.12,2.02,-1.13,13171,다다40a03b
202203,제주착한닭강정,제주시,구좌읍,구좌읍,한식,치킨,0.57,0.89,0.05,1.54,0.08,2.04,-0.44,10846,다다39b03b
202203,리치망고하도리점,제주시,구좌읍,구좌읍,음료,주스,0.07,0.11,0.05,1.54,0.05,1.56,-0.82,12595,다다43a04a
202203,콜럼버스(the COLUMBUS).인손,제주시,구좌읍,구좌읍,한식,가정식,0.31,0.11,0.32,1.52,0.33,1.54,-0.76,12415,다다40a03b
202203,빗소리,제주시,구좌읍,구좌읍,아시아음식,일식,0.45,0.32,0.14,1.52,0.15,1.67,-0.87,12700,다다30b07a
202203,담또와,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.07,0.14,0.05,1.52,0.06,1.56,-0.47,11070,다다34a07a
202203,달이뜨는식탁,제주시,구좌읍,구좌읍,한식,가정식,1.07,0.52,0.18,1.5,0.23,1.77,-0.32,9800,다다34a07a
202203,감귤달,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.04,0.06,0.08,1.5,0.08,1.49,-0.2,7919,다다38b04b
202203,일미도,제주시,구좌읍,구좌읍,아시아음식,일식,2.87,1.27,0.21,1.48,0.33,2.21,-0.82,12596,다다41a03b
202203,바보라면,제주시,구좌읍,구좌읍,간식,분식,0.13,0.11,0.12,1.48,0.13,1.51,-0.54,11536,다다37b05b
202203,제주동뜨락협동조합,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.07,0.11,0.08,1.47,0.09,1.49,-0.67,12143,다다39a04a
202203,얌얌,제주시,구좌읍,구좌읍,한식,가정식,1.37,1.32,0.1,1.45,0.16,2.21,-1.06,13075,다다40a03b
202203,제주한잔 세화,제주시,구좌읍,구좌읍,한식,가정식,0.24,0.09,0.17,1.43,0.18,1.44,-0.57,11694,다다40a04a
202203,돈사돈  월정점,제주시,구좌읍,구좌읍,한식,돼지고기,0.74,0.14,0.45,1.4,0.47,1.44,-0.37,10226,다다37b05b
202203,슬슬슬로우,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.28,0.2,0.13,1.4,0.14,1.47,-0.34,10010,다다35b07a
202203,속솜,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.55,0.46,0.08,1.4,0.1,1.63,-0.84,12630,다다42a04a
202203,따소롬,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.03,0.06,0.06,1.4,0.06,1.39,-0.84,12631,다다34a07a
202203,달책빵,제주시,구좌읍,구좌읍,양식,베이커리,0.05,0.06,0.06,1.4,0.06,1.39,-0.03,2874,다다38b05a
202203,주식회사 제주그때그집,제주시,구좌읍,구좌읍,한식,가정식,1.56,0.89,0.28,1.38,0.34,1.88,-0.95,12868,다다40a04a
202203,명리동식당 세화점,제주시,구좌읍,구좌읍,한식,단품요리 전문,1.11,0.35,0.27,1.38,0.31,1.54,-0.54,11537,다다39a04a
202203,월정리에서브런치,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.31,0.11,0.15,1.38,0.16,1.4,-0.24,8629,다다34b07a
202203,릴로,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.64,0.43,0.11,1.38,0.14,1.6,-0.93,12826,다다43b00a
202203,시적인순간,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.14,0.2,0.06,1.36,0.06,1.44,-0.7,12224,다다36b04b
