ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202207,불란서찐빵무지개점,서귀포시,성산읍,성산읍,한식,베이커리,0,0.05,0.02,0.26,0.02,0.23,0.39,872,다나47a96b
202207,산포식당,서귀포시,성산읍,성산읍,한식,가정식,0.03,0.02,0.13,0.25,0.13,0.22,0.15,2958,다나44a94b
202207,순덕이네해산물장터,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.08,0.1,0.11,0.25,0.11,0.24,0.23,1804,다나44b90b
202207,기똥차네,서귀포시,성산읍,성산읍,한식,가정식,0.04,0.02,0.11,0.25,0.1,0.22,0.16,2738,다나47a97a
202207,주식회사 몰마농,서귀포시,성산읍,성산읍,한식,가정식,0.04,0.1,0.08,0.25,0.08,0.24,0.08,4880,다나45b93b
202207,막둥이해녀복순이네,서귀포시,성산읍,성산읍,한식,가정식,0.2,0.35,0.07,0.25,0.08,0.28,0.22,1914,다나44a95a
202207,일품순두부성산점,서귀포시,성산읍,성산읍,한식,순두부,0.17,0.53,0.04,0.25,0.05,0.31,0.15,2885,다나45b93b
202207,신전떡볶이성산점,서귀포시,성산읍,성산읍,간식,분식,0.07,0.4,0.02,0.25,0.02,0.29,-0.03,12755,다나45b95a
202207,고기다,서귀포시,성산읍,성산읍,한식,단품요리 전문,0,0,0.14,0.24,0.13,0.21,0.11,3830,다나45b95a
202207,어부피자,서귀포시,성산읍,성산읍,패스트푸드,피자,0.15,0.15,0.1,0.24,0.1,0.23,-0.04,13065,다나43b94b
202207,성산연화,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.07,0.07,0.09,0.24,0.09,0.22,0.03,8118,다나47a96b
202207,감성밥집바다의집,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.07,0.07,0.08,0.24,0.07,0.23,0.1,4167,다나45a96b
202207,성산일출봉해송갈치전문,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.09,0.05,0.15,0.23,0.14,0.21,0.12,3525,다나47a96b
202207,난산리식당,서귀포시,성산읍,성산읍,양식,양식,0.16,0.13,0.1,0.23,0.1,0.22,0.13,3443,다나41a89b
202207,전복마시문어마시,서귀포시,성산읍,성산읍,한식,가정식,0.19,0.15,0.08,0.23,0.09,0.23,0.09,4600,다나44b90a
202207,팔도식당갈치조림섭지코지점,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.04,0.07,0.08,0.23,0.07,0.21,0.25,1587,다나46a94a
202207,비에이치씨 성산점,서귀포시,성산읍,성산읍,패스트푸드,치킨,0.13,0.32,0.04,0.23,0.04,0.26,0.22,1915,다나47a97a
202207,호로록,서귀포시,성산읍,성산읍,한식,가정식,0.21,0.68,0.04,0.23,0.05,0.32,-0.02,12713,다나45a95b
202207,돌그리안 주식회사,서귀포시,성산읍,성산읍,음료,커피,0.02,0.07,0.04,0.23,0.04,0.22,0.09,4601,다나43a88a
202207,시골밥상,서귀포시,성산읍,성산읍,한식,가정식,0.71,1.79,0.03,0.23,0.08,0.51,0.02,8714,다나45a95b
202207,제주일출쑥빵보리빵,서귀포시,성산읍,성산읍,간식,베이커리,0.03,0.13,0.03,0.23,0.03,0.22,0.28,1371,다나47a96b
202207,우리들국수,서귀포시,성산읍,성산읍,한식,면류,0.04,0.1,0.03,0.23,0.04,0.22,0.16,2739,다나46a94a
202207,섭지골,서귀포시,성산읍,성산읍,한식,가정식,0.15,0.1,0.12,0.22,0.13,0.21,0.1,4168,다나46a94a
202207,괸당집성산점,서귀포시,성산읍,성산읍,한식,가정식,0.54,0.61,0.1,0.22,0.13,0.3,0.13,3289,다나45b95b
202207,통발,서귀포시,성산읍,성산읍,양식,양식,0.06,0.07,0.09,0.22,0.09,0.21,0.09,4602,다나47a96b
202207,동뜬식당,서귀포시,성산읍,성산읍,한식,가정식,0.02,0.02,0.07,0.22,0.06,0.2,0.04,7770,다나47a96b
202207,흑돼지박스,서귀포시,성산읍,성산읍,한식,돼지고기,0.03,0.05,0.04,0.22,0.04,0.2,0.02,9409,다나46a94a
202207,샤오츠,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.35,0.93,0.03,0.22,0.05,0.35,0.26,1504,다나47a96b
202207,피자탑성산점,서귀포시,성산읍,성산읍,패스트푸드,피자,0.13,0.38,0.02,0.22,0.03,0.26,0.11,3946,다나47a96b
202207,맘스터치 제주성산점,서귀포시,성산읍,성산읍,패스트푸드,햄버거,0.33,1.48,0.02,0.22,0.04,0.45,-0.04,13132,다나45a95b
202207,노가리앤비어(성산점),서귀포시,성산읍,성산읍,주점및주류판매,맥주/요리주점,0.7,1.08,0.05,0.21,0.1,0.37,0.09,4481,다나45b95b
202207,제주공감,서귀포시,성산읍,성산읍,한식,가정식,0.15,0.28,0.05,0.21,0.05,0.23,0.12,3771,다나45b96b
202207,듬삭헌국밥집,서귀포시,성산읍,성산읍,한식,국밥,0.21,0.48,0.04,0.21,0.05,0.27,0.05,6882,다나45b97b
202207,우뭇개일번지,서귀포시,성산읍,성산읍,한식,가정식,0.09,0.15,0.03,0.21,0.04,0.21,0.03,8119,다나47b96b
202207,차칸삼춘,서귀포시,성산읍,성산읍,한식,가정식,0.03,0.1,0.02,0.21,0.02,0.2,0.13,3290,다나47a96b
202207,마우돈,서귀포시,성산읍,성산읍,한식,돼지고기,0.16,0.15,0.12,0.2,0.12,0.2,0.07,5379,다나45a95a
202207,왕성참숯구이,서귀포시,성산읍,성산읍,한식,가정식,0.24,0.13,0.12,0.2,0.12,0.19,0.07,5380,다나45b95b
202207,일층뷰브런치카페,서귀포시,성산읍,성산읍,한식,커피,0,0,0.02,0.2,0.02,0.17,0.14,3187,다나45a98a
202207,성산포흑돈애,서귀포시,성산읍,성산읍,한식,돼지고기,0.18,0.1,0.12,0.19,0.12,0.18,0,10782,다나45b97b
202207,유성미락(해촌),서귀포시,성산읍,성산읍,한식,가정식,0.27,0.05,0.11,0.19,0.12,0.18,0.14,3071,다나47a96b
202207,일돈성산흑돼지,서귀포시,성산읍,성산읍,아시아음식,돼지고기,0.03,0.02,0.11,0.19,0.1,0.17,0.05,6883,다나45b93b
202207,시안,서귀포시,성산읍,성산읍,양식,양식,0.16,0.23,0.05,0.19,0.05,0.2,0.07,5381,다나47b97a
202207,플라이오조,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.04,0.13,0.03,0.19,0.03,0.19,-0.03,12788,다나45a96b
202207,덴드리,서귀포시,성산읍,성산읍,한식,단품요리 전문,0,0.02,0.02,0.19,0.02,0.17,0.04,7771,다나41a86b
202207,파스쿠찌성산포수협점,서귀포시,성산읍,성산읍,음료,커피,0.04,0.35,0.01,0.19,0.02,0.23,0.02,9410,다나46b97b
202207,교래흑돼지성산일출봉점,서귀포시,성산읍,성산읍,한식,돼지고기,0,0,0.12,0.18,0.11,0.16,0.1,4169,다나45a97a
202207,일출돈,서귀포시,성산읍,성산읍,한식,돼지고기,0,0,0.09,0.18,0.09,0.16,-0.02,12365,다나47b97a
202207,크라운호프 노형점,서귀포시,성산읍,성산읍,주점및주류판매,맥주/요리주점,2.31,3.35,0.05,0.18,0.21,0.73,0.05,6457,다나47b97a
202207,60계치킨성산점,서귀포시,성산읍,성산읍,패스트푸드,치킨,0.27,0.68,0.04,0.18,0.06,0.27,0.1,4357,다나45a95b
202207,고성장터국밥,서귀포시,성산읍,성산읍,한식,국밥,0.41,1.36,0.02,0.18,0.05,0.39,0.18,2478,다나45a95b
202207,미소녀,서귀포시,성산읍,성산읍,한식,가정식,0.04,0.23,0.02,0.18,0.02,0.2,0.07,5382,다나45a95b
202207,어머니 닭집,서귀포시,성산읍,성산읍,한식,치킨,0.1,0.3,0.02,0.18,0.03,0.21,0.21,2027,다나45a94b
202207,분식후경,서귀포시,성산읍,성산읍,간식,분식,0.02,0.1,0.02,0.18,0.02,0.17,0.08,5111,다나44a90a
202207,여름정원,서귀포시,성산읍,성산읍,음료,커피,0.05,0.18,0.02,0.18,0.02,0.19,0.06,6011,다나38b85b
202207,한성식당,서귀포시,성산읍,성산읍,한식,가정식,0.01,0.02,0.11,0.17,0.11,0.16,0.11,3831,다나47b96b
202207,주점부리,서귀포시,성산읍,성산읍,한식,가정식,0.11,0.1,0.06,0.17,0.06,0.16,0.06,6012,다나46a94a
202207,만조이천쌀밥,서귀포시,성산읍,성산읍,한식,가정식,0.03,0.07,0.06,0.17,0.06,0.16,0.11,3832,다나47a96b
202207,바이브230,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.13,0.15,0.05,0.17,0.06,0.18,0.08,4881,다나47a97a
202207,방글방글,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.06,0.1,0.05,0.17,0.05,0.17,0.15,2959,다나46a93b
202207,비비큐 성산점,서귀포시,성산읍,성산읍,패스트푸드,치킨,0.16,0.43,0.03,0.17,0.04,0.23,0.09,4603,다나45b95b
202207,옛날통닭 성산점,서귀포시,성산읍,성산읍,패스트푸드,치킨,0.15,0.48,0.02,0.17,0.03,0.23,0.11,3833,다나45b95a
202207,주식회사 명진테크,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.06,0.35,0.01,0.17,0.01,0.21,0.14,3188,다나38a91b
202207,림벅와플 성산일출봉점 골드바바,서귀포시,성산읍,성산읍,간식,베이커리,0.01,0.1,0.01,0.17,0.01,0.16,0.11,3834,다나47a96b
202207,제주흑돼지칼국수,서귀포시,성산읍,성산읍,한식,면류,0.6,0.4,0.08,0.16,0.12,0.21,0.06,5895,다나46a94b
202207,해마루,서귀포시,성산읍,성산읍,한식,가정식,0,0,0.06,0.16,0.06,0.14,0.09,4604,다나46a95a
202207,오조파스타앤피자,서귀포시,성산읍,성산읍,패스트푸드,피자,0.19,0.25,0.05,0.16,0.06,0.18,-0.02,12366,다나45b95b
202207,찐곰탕,서귀포시,성산읍,성산읍,한식,국밥,0.28,0.38,0.04,0.16,0.05,0.21,-0.02,12367,다나45a95b
202207,가마솥뼈다귀해장국,서귀포시,성산읍,성산읍,한식,해장국,0.13,0.18,0.03,0.16,0.04,0.17,0.02,9411,다나47a97a
202207,봉카페,서귀포시,성산읍,성산읍,음료,커피,0.03,0.1,0.02,0.16,0.02,0.16,0.07,5383,다나47a97a
202207,출출,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.03,0.1,0.02,0.16,0.02,0.16,0.03,8120,다나44a90a
202207,한라찹쌀꽈배기,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.06,0.25,0.01,0.16,0.01,0.18,0.08,4882,다나43b90b
202207,마돈,서귀포시,성산읍,성산읍,한식,돼지고기,0.1,0.1,0.1,0.15,0.1,0.15,0.07,5384,다나46a94a
202207,뭉치푸줏간,서귀포시,성산읍,성산읍,한식,가정식,0.36,0.25,0.08,0.15,0.1,0.18,0.03,8121,다나45b95a
202207,돌섬,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.46,0.65,0.07,0.15,0.1,0.25,0.04,7772,다나46a97b
202207,정가네연탄구이,서귀포시,성산읍,성산읍,한식,고기,0.8,0.73,0.06,0.15,0.12,0.25,0.12,3577,다나43a94b
202207,신양로118,서귀포시,성산읍,성산읍,한식,가정식,0.18,0.13,0.06,0.15,0.07,0.15,-0.09,13393,다나46a93b
202207,전라도식당,서귀포시,성산읍,성산읍,한식,가정식,0.06,0.07,0.04,0.15,0.04,0.15,0.08,4883,다나46b97b
202207,장백산,서귀포시,성산읍,성산읍,아시아음식,중식,0.68,1.79,0.03,0.15,0.08,0.44,0.05,6884,다나42b94b
202207,푸짐한식당,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.02,0.05,0.03,0.15,0.03,0.14,0.14,3072,다나46a94a
202207,윤활,서귀포시,성산읍,성산읍,한식,가정식,0.11,0.3,0.03,0.15,0.04,0.18,-0.05,13147,다나45a95b
202207,단백,서귀포시,성산읍,성산읍,한식,가정식,0,0,0.02,0.15,0.01,0.13,0.07,5385,다나47a96b
202207,커피먹는고냉이,서귀포시,성산읍,성산읍,한식,커피,0.04,0.13,0.01,0.15,0.01,0.16,0.04,7173,다나46a94a
202207,어니스트밀크,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.05,0.15,0.01,0.15,0.01,0.16,0.41,820,다나47a96b
202207,섭지코지해녀밥상,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.1,0.05,0.09,0.14,0.09,0.13,0.12,3578,다나45b93b
202207,제주코시롱,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.06,0.02,0.07,0.14,0.07,0.13,0.07,5386,다나47a96b
202207,일출제주흑돼지,서귀포시,성산읍,성산읍,한식,돼지고기,0.45,0.25,0.06,0.14,0.09,0.16,0.13,3444,다나45b95a
202207,소희네해산물천국,서귀포시,성산읍,성산읍,한식,가정식,0.13,0.15,0.05,0.14,0.06,0.15,0.22,1899,다나45b97b
202207,성산옥탑,서귀포시,성산읍,성산읍,한식,가정식,0.11,0.23,0.03,0.14,0.04,0.16,0.07,5387,다나47a96b
202207,일출봉거북식당,서귀포시,성산읍,성산읍,한식,가정식,0.03,0.05,0.03,0.14,0.03,0.13,0,10783,다나47a96b
202207,빨간맛집성산점,서귀포시,성산읍,성산읍,한식,가정식,0.42,0.58,0.03,0.14,0.06,0.22,0.08,5112,다나45b95a
202207,누구나홀딱반한닭제주성산점,서귀포시,성산읍,성산읍,패스트푸드,치킨,0.67,0.7,0.03,0.14,0.08,0.25,0.07,5388,다나45a95b
202207,우리떡방,서귀포시,성산읍,성산읍,간식,떡/한과,0.05,0.15,0.03,0.14,0.03,0.15,-0.04,13009,다나45b95b
202207,서진향해장국성산점,서귀포시,성산읍,성산읍,한식,해장국,0.27,0.48,0.02,0.14,0.04,0.2,0.33,1111,다나46b97b
202207,동트레,서귀포시,성산읍,성산읍,한식,가정식,0.14,0.28,0.02,0.14,0.03,0.17,0.02,9412,다나46b97b
202207,공드리,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.06,0.28,0.01,0.14,0.02,0.17,0.05,6885,다나43a95a
202207,모구리,서귀포시,성산읍,성산읍,한식,가정식,0,0,0.09,0.13,0.08,0.12,0.08,4884,다나36b90b
202207,복댕이,서귀포시,성산읍,성산읍,한식,가정식,0.12,0.05,0.08,0.13,0.08,0.13,0.05,6886,다나45b95a
202207,성산수산식당,서귀포시,성산읍,성산읍,한식,회,0,0,0.07,0.13,0.06,0.12,0.07,5389,다나47a96b
202207,제주오션스토리,서귀포시,성산읍,성산읍,한식,단품요리 전문,0,0.02,0.06,0.13,0.05,0.12,0.05,6493,다나44a91a
202207,물고기자리,서귀포시,성산읍,성산읍,아시아음식,일식,0.16,0.07,0.06,0.13,0.07,0.13,0.08,5113,다나47a96b
202207,용순이네,서귀포시,성산읍,성산읍,한식,가정식,0.24,0.18,0.06,0.13,0.07,0.15,0.09,4605,다나47a96b
202207,신산나들목,서귀포시,성산읍,성산읍,한식,가정식,0.32,0.4,0.05,0.13,0.07,0.18,0.09,4482,다나42a87b
202207,봄날제주,서귀포시,성산읍,성산읍,한식,가정식,0.04,0.05,0.05,0.13,0.05,0.12,-0.03,12789,다나46a94a
202207,서프보이,서귀포시,성산읍,성산읍,양식,양식,0.01,0.02,0.03,0.13,0.03,0.12,0.06,6013,다나47a97a
202207,성산미소복집,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.39,1.13,0.03,0.13,0.05,0.31,0.33,1112,다나41b94a
202207,성산가는길,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.07,0.13,0.03,0.13,0.04,0.14,0.01,10621,다나39b92b
202207,식을 탐하다,서귀포시,성산읍,성산읍,한식,가정식,0.06,0.15,0.02,0.13,0.02,0.14,0.04,7773,다나47a97a
202207,오태식해바라기치킨성산점,서귀포시,성산읍,성산읍,패스트푸드,치킨,0.17,0.18,0.02,0.13,0.03,0.15,0.03,8122,다나47a97a
202207,섭지코지한끼,서귀포시,성산읍,성산읍,아시아음식,중식,0.05,0.1,0.02,0.13,0.02,0.13,0.03,8123,다나46a94a
202207,국수마을,서귀포시,성산읍,성산읍,한식,면류,0.04,0.13,0.02,0.13,0.02,0.13,0.05,6887,다나45b95a
202207,삼대해녀의집,서귀포시,성산읍,성산읍,한식,단품요리 전문,0,0,0.02,0.13,0.02,0.12,-0.06,13255,다나44b90b
202207,김명자굴국밥성산점,서귀포시,성산읍,성산읍,한식,국밥,0.1,0.35,0.02,0.13,0.03,0.17,0.1,4170,다나47a97a
202207,오르또,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.04,0.25,0.01,0.13,0.01,0.16,-0.04,13066,다나46a97b
202207,카페배알로,서귀포시,성산읍,성산읍,음료,커피,0.01,0.05,0.01,0.13,0.01,0.12,0.08,4885,다나45b93b
202207,청솔나무집,서귀포시,성산읍,성산읍,한식,가정식,0,0,0.07,0.12,0.07,0.11,0.07,5736,다나47a96b
202207,명단,서귀포시,성산읍,성산읍,한식,가정식,0,0,0.06,0.12,0.06,0.1,0.03,8124,다나47a97a
202207,바다풍경,서귀포시,성산읍,성산읍,한식,단품요리 전문,0,0,0.05,0.12,0.05,0.1,0.27,1446,다나47b97a
202207,봉기네 깡통구이,서귀포시,성산읍,성산읍,한식,가정식,0.51,0.4,0.05,0.12,0.08,0.18,0.07,5390,다나45b95a
202207,신산포구자연산횟집,서귀포시,성산읍,성산읍,아시아음식,회,0.11,0.15,0.05,0.12,0.06,0.13,0.01,9644,다나42a87b
202207,또또양꼬치,서귀포시,성산읍,성산읍,주점및주류판매,꼬치구이,0.77,0.86,0.04,0.12,0.09,0.25,0.07,5391,다나45b95a
202207,해녀엄마의집,서귀포시,성산읍,성산읍,한식,가정식,0,0,0.03,0.12,0.03,0.11,0.08,5020,다나45b93b
202207,백년손님,서귀포시,성산읍,성산읍,한식,가정식,0.33,1.11,0.02,0.12,0.04,0.29,0.12,3579,다나40b94a
202207,현대식당,서귀포시,성산읍,성산읍,한식,가정식,0.23,0.68,0.02,0.12,0.04,0.23,0.06,6426,다나47a97b
202207,돈다발,서귀포시,성산읍,성산읍,패스트푸드,돼지고기,0.06,0.18,0.02,0.12,0.02,0.13,0.09,4606,다나47a97a
202207,카페애옥,서귀포시,성산읍,성산읍,음료,커피,0.01,0.05,0.02,0.12,0.02,0.11,0.05,6606,다나41a86b
202207,모영,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.1,0.18,0.02,0.12,0.03,0.14,0.06,6014,다나45b95a
202207,팔천순대&카페,서귀포시,성산읍,성산읍,한식,순대,0.38,0.98,0.02,0.12,0.05,0.28,0.08,5261,다나46b97b
202207,알베로,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.07,0.32,0.01,0.12,0.02,0.16,0.11,3835,다나40a94a
202207,제주참더덕과흑돼지,서귀포시,성산읍,성산읍,한식,돼지고기,0.02,0.02,0.01,0.12,0.01,0.11,-0.06,13256,다나35b88b
202207,요거프레소제주성산점,서귀포시,성산읍,성산읍,간식,커피,0.18,0.68,0.01,0.12,0.02,0.22,0.08,5114,다나45a97a
202207,해뜨는식당,서귀포시,성산읍,성산읍,한식,가정식,0.04,0.1,0.03,0.11,0.03,0.12,0.01,9645,다나47a96b
202207,섭지코지화덕피자,서귀포시,성산읍,성산읍,패스트푸드,피자,0.07,0.05,0.03,0.11,0.04,0.11,0.03,7908,다나46a94a
202207,피자굽는돌하르방,서귀포시,성산읍,성산읍,패스트푸드,피자,0.04,0.07,0.03,0.11,0.03,0.11,0.12,3545,다나47a96b
202207,편운산방,서귀포시,성산읍,성산읍,한식,가정식,0,0,0.03,0.11,0.02,0.1,0.03,8125,다나41b94a
202207,은미네식당,서귀포시,성산읍,성산읍,한식,가정식,0.24,0.48,0.03,0.11,0.04,0.18,0.07,5392,다나44a91a
202207,페리카나성산점,서귀포시,성산읍,성산읍,패스트푸드,치킨,0.27,0.65,0.02,0.11,0.04,0.21,0.09,4607,다나47a96b
202207,일출봉도 식후경,서귀포시,성산읍,성산읍,한식,가정식,0.05,0.1,0.02,0.11,0.02,0.12,0,10784,다나46a94a
202207,광치기해산물촌,서귀포시,성산읍,성산읍,한식,가정식,0.07,0.07,0.02,0.11,0.03,0.11,0.11,3903,다나45b95a
202207,썬라이즈135,서귀포시,성산읍,성산읍,양식,양식,0,0,0.02,0.11,0.02,0.1,0.04,7174,다나43b98b
202207,성산다온돼지국밥,서귀포시,성산읍,성산읍,한식,국밥,0.34,0.93,0.01,0.11,0.04,0.25,0.19,2261,다나45b95b
202207,고성리안,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.02,0.15,0.01,0.11,0.01,0.13,-0.01,12175,다나45b95b
202207,모다정,서귀포시,성산읍,성산읍,한식,가정식,0,0,0.07,0.1,0.07,0.09,0.11,3836,다나47a97a
202207,엄부랑,서귀포시,성산읍,성산읍,한식,가정식,0,0,0.05,0.1,0.04,0.09,0.03,8126,다나45b94a
202207,아일랜드프로젝트 성산점,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.05,0.07,0.03,0.1,0.03,0.1,0.05,6888,다나47a96b
202207,두루치기먹고가게,서귀포시,성산읍,성산읍,한식,가정식,0.01,0.02,0.02,0.1,0.02,0.09,0.01,9646,다나39a83b
202207,주어코지국수 창고,서귀포시,성산읍,성산읍,한식,면류,0.04,0.1,0.02,0.1,0.02,0.11,0.05,6607,다나41a86a
202207,똣똣,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.37,0.61,0.02,0.1,0.04,0.19,0.1,4358,다나44b90b
202207,피자아일랜드,서귀포시,성산읍,성산읍,패스트푸드,피자,0.09,0.15,0.02,0.1,0.03,0.12,0,10785,다나44a90a
202207,성산초밥,서귀포시,성산읍,성산읍,아시아음식,일식,0.1,0.18,0.02,0.1,0.03,0.12,0.08,4886,다나47a97b
202207,수마포국수,서귀포시,성산읍,성산읍,한식,면류,0,0,0.02,0.1,0.02,0.09,0.03,8127,다나47a96b
202207,물회야,서귀포시,성산읍,성산읍,한식,가정식,0.12,0.2,0.02,0.1,0.03,0.12,0.06,6015,다나45b95a
202207,명희네고기국수성산일출봉점,서귀포시,성산읍,성산읍,음료,면류,0.06,0.18,0.02,0.1,0.02,0.12,0.07,5393,다나45b97b
202207,제이아일랜드,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.05,0.18,0.01,0.1,0.01,0.12,-0.02,12368,다나42a87b
202207,항도,서귀포시,성산읍,성산읍,한식,가정식,0.1,0.23,0.03,0.09,0.03,0.12,0.04,7175,다나47a97b
202207,영광식당,서귀포시,성산읍,성산읍,간식,분식,0.02,0.02,0.03,0.09,0.03,0.09,-0.03,12790,다나41b87b
202207,Cafe  오름  Jeju,서귀포시,성산읍,성산읍,양식,양식,0.05,0.07,0.02,0.09,0.02,0.09,0.03,8128,다나40a86b
202207,아놔고,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.24,0.2,0.02,0.09,0.04,0.12,0.1,4171,다나47a96b
202207,배떡제주성산점,서귀포시,성산읍,성산읍,한식,가정식,0.07,0.28,0.01,0.09,0.02,0.13,0.06,6016,다나45b95b
202207,순정이네,서귀포시,성산읍,성산읍,한식,가정식,0.36,0.83,0.01,0.09,0.04,0.22,0.07,5815,다나45a95b
202207,어디가맨성산점,서귀포시,성산읍,성산읍,한식,가정식,0.14,0.38,0.01,0.09,0.02,0.15,-0.01,11669,다나45a94b
202207,옳은식당성산,서귀포시,성산읍,성산읍,한식,가정식,0.07,0.3,0.01,0.09,0.02,0.13,-0.02,12575,다나47a96b
202207,카페인섭지코지,서귀포시,성산읍,성산읍,음료,커피,0.01,0.07,0.01,0.09,0.01,0.09,-0.01,11717,다나46a94a
202207,제주길흑돼지,서귀포시,성산읍,성산읍,한식,돼지고기,0.22,0.02,0.06,0.08,0.07,0.07,0.04,7562,다나44b91a
202207,이서방흑돼지,서귀포시,성산읍,성산읍,한식,돼지고기,0.3,0.23,0.04,0.08,0.05,0.11,0.29,1309,다나44a98a
202207,소라네집,서귀포시,성산읍,성산읍,한식,가정식,0,0,0.04,0.08,0.04,0.07,0.02,9413,다나44b91a
202207,수산코지,서귀포시,성산읍,성산읍,한식,회,0.18,0.05,0.04,0.08,0.05,0.08,0.11,3904,다나45a93b
202207,성산포자연산회센타,서귀포시,성산읍,성산읍,한식,회,0,0,0.04,0.08,0.04,0.07,0.12,3580,다나45b95a
202207,성산갯마을,서귀포시,성산읍,성산읍,한식,가정식,0.04,0.02,0.03,0.08,0.03,0.07,0.16,2740,다나45b97a
202207,섭지바당,서귀포시,성산읍,성산읍,한식,가정식,0.11,0.1,0.03,0.08,0.03,0.09,0.1,4172,다나46a93b
202207,주점부리 성산일출봉점,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.13,0.18,0.02,0.08,0.03,0.1,0.05,6889,다나47b97a
202207,올레길해녀의집,서귀포시,성산읍,성산읍,한식,가정식,0.02,0.02,0.02,0.08,0.02,0.07,0.16,2741,다나45a98a
202207,정원꼬리곰탕,서귀포시,성산읍,성산읍,한식,국밥,0.21,0.4,0.02,0.08,0.03,0.14,0.05,6890,다나45a93b
202207,고래라면,서귀포시,성산읍,성산읍,간식,분식,0.02,0.05,0.02,0.08,0.02,0.08,0,10786,다나40a86b
202207,라움,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.01,0.02,0.02,0.08,0.02,0.07,-0.02,12576,다나45b95a
202207,피자클럽성산동남점,서귀포시,성산읍,성산읍,패스트푸드,피자,0.16,0.43,0.01,0.08,0.02,0.14,0.01,10622,다나45b95b
202207,포스타 (four star),서귀포시,성산읍,성산읍,간식,아이스크림/빙수,0.01,0.07,0.01,0.08,0.01,0.09,0.07,5394,다나47a96b
202207,에곤,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.05,0.23,0.01,0.08,0.01,0.11,0.09,4543,다나45b94a
202207,에그박스 제주성산점,서귀포시,성산읍,성산읍,한식,단품요리 전문,0.09,0.53,0.01,0.08,0.01,0.16,-0.01,12176,다나45b95a
202207,제주해양동물 박불관마린카페,서귀포시,성산읍,성산읍,음료,커피,0.02,0.13,0,0.08,0,0.09,0,10787,다나40a93a
202207,랍씨네,서귀포시,성산읍,성산읍,한식,가정식,0,0,0.1,0.07,0.09,0.06,0.02,8851,다나45b93b
202207,최고의밥상,서귀포시,성산읍,성산읍,한식,가정식,0.06,0.15,0.06,0.07,0.06,0.09,0.09,4608,다나42a87b
202207,아바이순대,서귀포시,성산읍,성산읍,한식,순대,0.38,0.91,0.02,0.07,0.05,0.22,0.04,7176,다나45a95a
202207,요기국수,서귀포시,성산읍,성산읍,한식,면류,0.07,0.32,0.01,0.07,0.01,0.12,0.03,8129,다나45a95a
202207,영지식당,서귀포시,성산읍,성산읍,한식,가정식,0.08,0.13,0.01,0.07,0.02,0.09,0.02,8852,다나47a97a
202207,쏠레국수,서귀포시,성산읍,성산읍,한식,면류,0.11,0.38,0.01,0.07,0.02,0.13,0.14,3073,다나47a97b
202207,블랑드오조,서귀포시,성산읍,성산읍,한식,단품요리 전문,0,0.02,0.01,0.07,0.01,0.07,0.08,5115,다나45b96b
202207,뷰커피,서귀포시,성산읍,성산읍,음료,커피,0.34,1.08,0.01,0.07,0.04,0.25,0.16,2796,다나47b97a
202207,시카고피자,서귀포시,성산읍,성산읍,패스트푸드,피자,0.16,0.32,0.01,0.07,0.02,0.12,0.06,6017,다나45b95b
202207,짜장클럽,서귀포시,성산읍,성산읍,아시아음식,중식,0.02,0.07,0.01,0.07,0.01,0.08,0.12,3546,다나47a96b
