ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202211,도련님갈비,제주시,삼양동,제주시내,한식,가정식,5.9,2.42,0.03,0.09,0.51,1.08,-1.08,12084,다다15a03b
202211,춤추는돼지,제주시,삼양동,제주시내,고기,돼지고기,3.01,1.3,0.01,0.01,0.25,0.55,-0.09,7394,다다14b03a
202211,더통큰집,제주시,노형동,제주시내,한식,가정식,1.62,0.87,0.02,0.08,0.15,0.43,-0.11,7716,다다05a00a
202211,육회한집,제주시,삼도1동,제주시내,한식,가정식,0.6,0.42,0,0.01,0.05,0.19,0.14,687,다다09a01a
202211,동아리꼬치구이오라점,제주시,오라동,제주시내,주점및주류판매,꼬치구이,0.41,0.29,0,0,0.03,0.12,-0.01,3945,다다08b01a
202211,나성칼국수,서귀포시,중문동,서귀포시내,한식,면류,0.36,0.48,0.25,1.43,0.27,1.42,-1.42,12253,나나99b73b
202211,둘리치킨,서귀포시,영천동,서귀포시내,피자.치킨.햄버거,치킨,0.04,0.07,0,0,0,0.03,-0.01,4017,다나15a76a
202211,송죽원,제주시,이도2동,제주시내,한식,가정식,0.24,0.07,0.01,0.01,0.03,0.04,0.04,2066,다다11b00a
202211,면타발,제주시,일도1동,제주시내,한식,가정식,0.04,0.07,0.01,0.06,0.02,0.08,0.07,1412,다다09b02b
202211,돈가마을,서귀포시,중문동,서귀포시내,고기,돼지고기,0.1,0.03,0.06,0.06,0.07,0.07,-0.06,6477,다나01a74a
202211,낭,제주시,외도동,제주시내,한식,단품요리 전문,0.09,0.33,0,0,0.01,0.13,-0.05,6044,다나00b99b
202211,마중,제주시,일도2동,제주시내,한식,가정식,0.32,0.36,0,0,0.03,0.15,-0.07,6635,다다10b01b
202211,제주 하멜,제주시,노형동,제주시내,베이커리.디저트,베이커리,6.12,5.27,1.25,7.74,1.71,8.73,-8.73,12672,다나04b98b
202211,달떡볶이 신제주점,제주시,연동,제주시내,분식,분식,0.74,1.84,0.03,0.41,0.09,1.11,-0.37,10728,다다05b00a
202211,제주정성다함,제주시,삼양동,제주시내,한식,가정식,0.25,0.03,0,0,0.02,0.01,-0.01,4071,다다15b02a
202211,가든이다,서귀포시,중문동,서귀포시내,고기,고기,2.51,0.68,0.19,0.33,0.39,0.56,0.05,1893,다나00a74a
202211,으네식당,제주시,삼도1동,제주시내,한식,가정식,0.42,0.16,0,0.01,0.04,0.08,-0.06,6301,다다09a01a
202211,에이어,제주시,일도2동,제주시내,한식,가정식,1.13,0.55,0.01,0.05,0.1,0.27,-0.12,8145,다다11a01b
202211,제주댁,제주시,노형동,제주시내,한식,가정식,0.05,0.07,0.08,0.36,0.08,0.33,0.17,541,다나05a99b
202211,아라오리,제주시,아라동,제주시내,고기,오리,0.26,0.1,0,0,0.02,0.04,0.1,973,다나11b96a
202211,파스쿠찌 제주이도점,제주시,이도2동,제주시내,카페,커피,1.12,3.49,0.01,0.21,0.1,1.61,-1.61,12313,다다10b00a
202211,케무리,제주시,연동,제주시내,한식,단품요리 전문,1,0.45,0.1,0.29,0.17,0.43,0.11,870,다다06a00a
202211,아꼬운제주,제주시,이호동,제주시내,한식,단품요리 전문,0,0,0.02,0.17,0.02,0.15,0.08,1185,다다03a00a
202211,봉플라봉뱅,제주시,연동,제주시내,양식,양식,0.78,0.13,0.06,0.09,0.12,0.13,-0.13,8224,다다06b00a
202211,왕대왓,서귀포시,대천동,서귀포시내,한식,가정식,0.06,0.26,0.03,0.41,0.03,0.45,-0.26,9941,다나05a71b
202211,스물다섯,제주시,노형동,제주시내,한식,단품요리 전문,0.58,1.52,0.02,0.29,0.07,0.87,-0.11,7717,다다05a00a
202211,큰일식품,제주시,이도2동,제주시내,베이커리.디저트,베이커리,0.06,0.07,0,0,0,0.03,-0.02,4601,다다10a00b
202211,만원촌,제주시,이도2동,제주시내,한식,가정식,0.09,0.07,0,0,0.01,0.03,0.06,1537,다다09a00b
202211,대박국수,제주시,연동,제주시내,한식,가정식,0.42,0.61,0.02,0.17,0.05,0.4,-0.4,10834,다나06b99b
202211,대광장식당,서귀포시,천지동,서귀포시내,한식,가정식,0.05,0.16,0.02,0.21,0.03,0.24,-0.09,7268,다나12b73b
202211,장춘육당,제주시,연동,제주시내,한식,가정식,4.02,1.19,0.12,0.13,0.44,0.6,-0.08,6885,다다06a00a
202211,삼무공원흑돼지,제주시,연동,제주시내,고기,돼지고기,1.03,0.58,0.13,0.29,0.21,0.48,-0.06,6302,다다06a00a
202211,파리바게뜨 제주광양점,제주시,이도1동,제주시내,베이커리.디저트,베이커리,3.74,10.12,0.08,1.13,0.38,5.14,-5.14,12616,다다09b01a
202211,김밥천국,서귀포시,동홍동,서귀포시내,분식,분식,0.03,0.1,0,0.03,0.01,0.07,-0.01,4267,다나13b74a
202211,대기정,서귀포시,중문동,서귀포시내,한식,가정식,0,0,1.26,2,1.22,1.69,-0.1,7453,다나00a72b
202211,당근포차,제주시,연동,제주시내,한식,단품요리 전문,0.2,0.13,0.02,0.09,0.04,0.13,-0.02,4698,다나06b99b
202211,신미조리,제주시,연동,제주시내,일식.회,일식,0.21,0.23,0,0.01,0.02,0.11,0,3410,다다06b00a
202211,블랙데이,제주시,건입동,제주시내,중식,중식,1.16,2.46,0.02,0.25,0.11,1.23,-0.48,11143,다다10a02b
202211,고랫물집,제주시,화북동,제주시내,한식,가정식,0.04,0.03,0,0.01,0.01,0.03,0.05,1746,다다13a04a
202211,삼대유통,제주시,노형동,제주시내,주점및주류판매,주류,0.63,0.1,0,0,0.05,0.04,-0.01,4194,다나04b99b
202211,행복빵집,제주시,삼도1동,제주시내,베이커리.디저트,베이커리,3.72,8.15,0.1,1.5,0.4,4.63,-4.63,12601,다다09a01a
202211,뚜레쥬르제주도련점,제주시,삼양동,제주시내,베이커리.디저트,베이커리,4.05,8.76,0.04,0.54,0.36,4.07,-0.83,11864,다다15a02b
202211,비비큐제주아라점,제주시,아라동,제주시내,피자.치킨.햄버거,치킨,0.68,0.87,0,0.03,0.06,0.39,-0.08,7079,다나11a98a
202211,스탁,제주시,노형동,제주시내,양식,양식,0.28,0.19,0.03,0.06,0.05,0.13,-0.01,4268,다나05b99a
202211,병천한가네순대국밥,서귀포시,대륜동,서귀포시내,한식,국밥,3.15,4.78,0.07,0.49,0.32,2.39,-0.16,8871,다나09a74b
202211,라볼페,제주시,노형동,제주시내,한식,가정식,2.11,0.16,0.03,0.01,0.2,0.08,-0.06,6303,다나04a99a
202211,큰게,제주시,이도2동,제주시내,한식,가정식,0.1,0.03,0.01,0.01,0.01,0.03,-0.03,5001,다다11a01b
202211,칠돈가,서귀포시,동홍동,서귀포시내,고기,돼지고기,0.59,0.19,0.34,0.6,0.38,0.59,-0.13,8191,다나12b74a
202211,텅,서귀포시,천지동,서귀포시내,주점및주류판매,꼬치구이,0.23,0.13,0,0.01,0.02,0.07,0.01,3238,다나12b73a
202211,Kim&Kim,제주시,삼도2동,제주시내,한식,단품요리 전문,0.52,0.19,0,0,0.04,0.08,0,3411,다다08b02a
202211,꿀꿀이와꽃게,서귀포시,중앙동,서귀포시내,한식,가정식,0.08,0.07,0,0.01,0.01,0.04,-0.02,4658,다나12b73b
202211,친구참숯구이,서귀포시,중앙동,서귀포시내,한식,가정식,0.31,0.1,0.01,0.05,0.04,0.08,-0.03,5002,다나12b73b
202211,대패가1900제주노형점,제주시,노형동,제주시내,한식,가정식,0.03,0.07,0,0,0,0.03,0.02,2689,다나04b99b
202211,압구정본가불닭발,제주시,오라동,제주시내,피자.치킨.햄버거,치킨,0.1,0.13,0,0,0.01,0.05,-0.01,4195,다다08b00b
202211,에이스,서귀포시,동홍동,서귀포시내,한식,가정식,0.57,0.39,0,0,0.05,0.16,-0.02,4499,다나13b74a
202211,과일담,제주시,노형동,제주시내,한식,단품요리 전문,0.03,0.07,0,0,0,0.03,-0.01,4018,다다05a00a
202211,와룽발리,서귀포시,대륜동,서귀포시내,한식,단품요리 전문,0.12,0.16,0.01,0.06,0.02,0.12,0.15,628,다나08a71b
202211,날로먹고 회로먹고,서귀포시,동홍동,서귀포시내,한식,가정식,1.35,0.42,0.03,0.05,0.14,0.21,0,3412,다나13b74a
202211,연남물갈비서귀포점,서귀포시,대륜동,서귀포시내,고기,갈비,1.23,0.64,0.04,0.09,0.13,0.35,-0.14,8406,다나07b73b
202211,성공,제주시,삼도2동,제주시내,한식,단품요리 전문,2.19,3.23,0.08,0.9,0.26,2.09,-0.52,11280,다다09a03a
202211,장족의발전,제주시,화북동,제주시내,한식,단품요리 전문,0.11,0.1,0,0,0.01,0.04,0.04,2067,다다13a03a
202211,복희해장국,제주시,건입동,제주시내,한식,해장국,0.48,0.78,0.04,0.43,0.08,0.68,-0.2,9397,다다09b03a
202211,해빈촌,제주시,연동,제주시내,한식,단품요리 전문,1.41,0.64,0.06,0.11,0.17,0.36,-0.17,8911,다나05b99b
202211,맛있는집,서귀포시,동홍동,서귀포시내,한식,가정식,0.85,1.3,0.03,0.29,0.1,0.77,-0.09,7204,다나12b74a
202211,하얼빈양꼬치,제주시,연동,제주시내,주점및주류판매,꼬치구이,0.3,0.1,0,0,0.02,0.04,0.08,1248,다나06a99b
202211,기어서집까지,서귀포시,중앙동,서귀포시내,한식,가정식,0.54,0.39,0.03,0.14,0.07,0.28,0.03,2511,다나12b73b
202211,파랑도횟집,제주시,용담2동,제주시내,일식.회,회,0.19,0.03,0.04,0.03,0.05,0.04,-0.04,5593,다다07b03a
202211,해금강횟집,제주시,건입동,제주시내,일식.회,회,0.08,0.03,0.05,0.05,0.05,0.05,-0.05,6045,다다09b03a
202211,대하포차,제주시,일도2동,제주시내,한식,가정식,0.27,0.26,0,0,0.02,0.11,-0.08,6996,다다10a02b
202211,주연분식,제주시,용담2동,제주시내,분식,분식,0.39,0.97,0,0.08,0.04,0.47,-0.24,9761,다다08a02b
202211,제주올래국수,제주시,용담2동,제주시내,한식,면류,0.38,0.52,0.18,1.21,0.21,1.24,-0.47,11111,다다07b01a
202211,오르막가든,서귀포시,중문동,서귀포시내,고기,고기,1.04,0.33,0.11,0.21,0.19,0.31,-0.1,7564,다나00b73b
202211,대풍옥,서귀포시,천지동,서귀포시내,한식,가정식,0.65,0.64,0.02,0.11,0.07,0.36,-0.1,7467,다나11b73b
202211,아지트,제주시,일도2동,제주시내,한식,단품요리 전문,0.14,0.16,0,0,0.01,0.07,0.05,1817,다다10a02b
202211,제주에살다컴퍼니,제주시,연동,제주시내,한식,단품요리 전문,0.05,0.07,0,0.01,0,0.04,-0.01,4196,다나06b99b
202211,솔트스톤,제주시,이도2동,제주시내,한식,단품요리 전문,2.14,3.65,0.03,0.41,0.21,1.86,-0.59,11490,다다11a01a
202211,부가네얼큰이본점,제주시,삼도2동,제주시내,한식,가정식,1.7,1.58,0.05,0.3,0.19,0.91,-0.28,10120,다다09a02b
202211,카노푸스,서귀포시,정방동,서귀포시내,한식,단품요리 전문,0.24,0.1,0,0,0.02,0.04,-0.03,5003,다나12b73a
202211,제주섬신룽푸마라탕 서귀포점,서귀포시,천지동,서귀포시내,중식,중식,0.98,1.3,0.05,0.36,0.13,0.84,-0.84,11871,다나12b73a
202211,큐브,제주시,노형동,제주시내,한식,단품요리 전문,0.2,0.23,0,0,0.02,0.09,-0.06,6304,다나05a99a
202211,노형주점,제주시,노형동,제주시내,한식,단품요리 전문,0.61,0.39,0,0,0.05,0.16,-0.06,6305,다다05a00a
202211,아서원,제주시,삼도1동,제주시내,중식,중식,2.96,3.72,0.01,0.06,0.25,1.59,-0.31,10369,다다08b02a
202211,보편적인노래,제주시,연동,제주시내,한식,단품요리 전문,0.03,0.03,0,0,0,0.01,0.03,2355,다다06a00a
202211,다희네민물장어,제주시,외도동,제주시내,한식,장어,1.42,0.39,0,0,0.12,0.16,0.01,2947,다나00a99b
202211,어린왕자,제주시,노형동,제주시내,양식,양식,0.17,0.13,0.01,0.06,0.02,0.11,0.02,2690,다나05b99a
202211,오늘제주,제주시,오라동,제주시내,한식,단품요리 전문,0.53,0.94,0.08,0.43,0.12,0.75,-0.18,9126,다나08a97b
202211,샌치블리,제주시,노형동,제주시내,한식,단품요리 전문,0.07,0.19,0,0,0.01,0.08,0.05,1747,다나05a98b
202211,다가온 추어탕,서귀포시,동홍동,서귀포시내,한식,추어탕,2.83,3.17,0.05,0.31,0.28,1.57,-0.1,7679,다나13b74a
202211,참좋은해물라면,제주시,삼도2동,제주시내,분식,분식,0.09,0.1,0.02,0.17,0.02,0.19,-0.19,9224,다다09a02b
202211,돈하루방,제주시,이도1동,제주시내,고기,돼지고기,1.84,0.74,0.11,0.22,0.26,0.49,0.06,1464,다다09b01b
202211,커뮤니테이블,서귀포시,대천동,서귀포시내,양식,양식,0.49,0.36,0.08,0.31,0.12,0.41,-0.1,7468,다나03a73a
202211,돈삼겹직영5호점,제주시,이도2동,제주시내,고기,돼지고기,3.36,1.71,0.03,0.11,0.3,0.8,-0.13,8225,다다11a00b
202211,땡겨불닭,서귀포시,중앙동,서귀포시내,피자.치킨.햄버거,치킨,0.43,0.29,0.02,0.11,0.05,0.21,-0.11,7718,다나12b73a
202211,주식회사 제이엠컴퍼니,제주시,노형동,제주시내,한식,가정식,7.34,10.95,0.19,1.59,0.78,5.87,-0.95,11983,다나05a99a
202211,외도아나고,제주시,외도동,제주시내,한식,단품요리 전문,1.64,0.55,0.01,0.01,0.14,0.24,-0.15,8588,다다00b00a
202211,카페나인(9),서귀포시,대륜동,서귀포시내,카페,커피,0.09,0.52,0,0.16,0.01,0.35,-0.04,5434,다나07b73b
202211,카페논짓물,서귀포시,예래동,서귀포시내,카페,커피,0.04,0.13,0,0.03,0,0.08,0.06,1483,나나96a72a
202211,까사,제주시,이도2동,제주시내,한식,가정식,0.18,0.1,0,0,0.01,0.04,0.04,2068,다다10a01a
202211,야끼니꾸엔순옥상회,제주시,용담2동,제주시내,한식,가정식,0.83,0.33,0,0,0.07,0.13,0.09,1102,다다08a02b
202211,으뜸 아이스크림 할인점(삼화부영1차점),제주시,삼양동,제주시내,베이커리.디저트,아이스크림/빙수,0.64,3.13,0,0.08,0.06,1.36,-0.26,9942,다다15a03a
202211,토크쇼동홍점,서귀포시,동홍동,서귀포시내,한식,단품요리 전문,0.17,0.16,0,0.01,0.02,0.08,0.01,3239,다나13b73b
202211,인생대박 꽃갈비찜,서귀포시,중문동,서귀포시내,고기,갈비,0.05,0.07,0.01,0.03,0.01,0.05,0.05,1748,나나99b73b
202211,서울풍미탑동점,제주시,삼도2동,제주시내,한식,가정식,0.37,0.78,0.04,0.41,0.07,0.67,-0.17,9003,다다09a03a
202211,게우지코인 인 갤러리,서귀포시,효돈동,서귀포시내,한식,단품요리 전문,1.06,1.68,0.18,1.75,0.26,2.17,-0.13,8178,다나17b72b
202211,띠아모서홍점,서귀포시,서홍동,서귀포시내,베이커리.디저트,아이스크림/빙수,0.69,1.97,0.01,0.14,0.06,0.93,-0.02,4813,다나12a74b
202211,갱이네보말칼국수,제주시,이도2동,제주시내,한식,면류,1.55,1.36,0.18,0.83,0.3,1.27,-0.29,10240,다다09b00b
202211,사리원,제주시,노형동,제주시내,중식,중식,4.62,3.13,0.05,0.29,0.43,1.53,-0.22,9550,다나05a99a
202211,BBQ치킨 제주이도초교점,제주시,이도2동,제주시내,피자.치킨.햄버거,치킨,1.71,1.55,0.02,0.09,0.16,0.72,-0.72,11723,다다09b00a
202211,제주기사정식뷔페,제주시,오라동,제주시내,한식,기사식당,5.06,11.51,0.08,1.06,0.48,5.64,-5.64,12635,다다08b01a
202211,삼룡정,제주시,용담1동,제주시내,한식,가정식,3.28,1.58,0.02,0.06,0.28,0.71,-0.21,9427,다다08b02a
202211,열열이얼큰이외도점,제주시,외도동,제주시내,한식,단품요리 전문,1.55,1.36,0,0.03,0.13,0.59,-0.05,5860,다나00b99b
202211,일도촌,제주시,일도2동,제주시내,한식,단품요리 전문,5.02,2.23,0.12,0.33,0.53,1.2,-0.49,11188,다다11a01b
202211,테라스탱고,제주시,연동,제주시내,한식,가정식,0.87,3.07,0.03,0.66,0.1,1.83,-0.51,11245,다다06b00a
202211,돈치킨노형점,제주시,노형동,제주시내,피자.치킨.햄버거,치킨,1.66,1.36,0.19,0.88,0.32,1.31,-0.23,9645,다나05b99b
202211,김밥천국 연동점,제주시,연동,제주시내,분식,분식,3.23,7.63,0.2,2.87,0.46,5.58,-0.93,11956,다다06a00a
202211,제주따이,제주시,노형동,제주시내,한식,가정식,0.52,0.48,0.06,0.44,0.1,0.57,0.48,97,다나04a99a
202211,사계진미숯불닭갈비제원점,제주시,연동,제주시내,고기,갈비,3.02,1.39,0.1,0.33,0.34,0.85,-0.08,6886,다다06a00a
202211,24시얼큰시원생고기김치찌개아라점,제주시,아라동,제주시내,한식,김치찌개,5.13,6.53,0.06,0.49,0.48,3.11,-0.56,11404,다나11a98b
202211,봉주르마담,서귀포시,대천동,서귀포시내,베이커리.디저트,베이커리,4.14,6.56,0.11,1.48,0.44,3.96,-0.6,11514,다나07a73b
202211,대복관,제주시,연동,제주시내,중식,중식,1.47,2.13,0.02,0.14,0.13,1,-1,12024,다나06b99b
202211,대춘해장국 노형점,제주시,노형동,제주시내,한식,가정식,6.86,9.86,0.41,3.28,0.95,6.85,-6.85,12653,다나05b99b
202211,문치비 본점,서귀포시,대천동,서귀포시내,한식,가정식,3.43,0.9,1.4,2.51,1.64,2.5,-2.5,12479,다나07a73b
202211,흑돼지BBQ,서귀포시,정방동,서귀포시내,고기,돼지고기,0.48,0.1,0.62,1.31,0.64,1.15,-0.19,9167,다나12a73a
202211,삼미흑돼지,서귀포시,예래동,서귀포시내,고기,돼지고기,0.34,0.13,1.21,2.1,1.2,1.83,0.21,402,나나98b74b
202211,카도돈카츠,제주시,연동,제주시내,일식.회,돈까스,0.6,0.81,0.01,0.06,0.06,0.39,0.04,2157,다다06b00a
202211,오식당,제주시,용담2동,제주시내,한식,가정식,1.01,1.1,0.02,0.13,0.1,0.56,-0.54,11350,다다07b01b
202211,빽다방 제주외도점,제주시,외도동,제주시내,카페,커피,1.52,8.56,0.01,0.39,0.13,3.87,-0.59,11494,다나00b99b
202211,이정의댁,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.34,0.61,0.1,0.88,0.12,1,-0.02,4814,나나96b73b
202211,정이가네동홍점,서귀포시,동홍동,서귀포시내,한식,가정식,1.56,2.23,0.01,0.14,0.14,1.04,-0.07,6846,다나13b74a
202211,황가네 뚝배기,제주시,연동,제주시내,한식,가정식,0.71,0.52,0.19,0.81,0.24,0.89,-0.89,11920,다다06b00a
202211,둥지,제주시,연동,제주시내,한식,단품요리 전문,2.87,1.84,0.08,0.29,0.31,1,-0.14,8450,다다06a00a
202211,아임파인,제주시,삼양동,제주시내,양식,양식,2.27,2.55,0.02,0.13,0.2,1.16,-0.43,10952,다다14b03a
202211,고도500,제주시,아라동,제주시내,한식,가정식,0.58,1.3,0.05,0.6,0.1,1.04,-0.06,6513,다나12a94a
202211,국수바다 본점,서귀포시,예래동,서귀포시내,한식,가정식,0.94,1.07,1.34,7.25,1.38,6.58,-6.58,12649,나나98a74b
202211,쪽갈비와친구들이도점,제주시,이도2동,제주시내,고기,갈비,0.19,0.13,0,0,0.02,0.05,-0.03,5274,다다11a00b
202211,수복해장국,제주시,노형동,제주시내,한식,해장국,0.76,1.16,0.01,0.06,0.07,0.53,-0.03,5329,다나04b99b
202211,롯데지알에스(주)스카이31푸드에비뉴제주국제공항4층,제주시,용담2동,제주시내,한식,단품요리 전문,5.08,19.17,2.35,25.47,2.69,29.46,-4.79,12605,다다06a02a
202211,포차천국,제주시,이도2동,제주시내,한식,가정식,1.62,1.04,0.04,0.13,0.17,0.53,-0.09,7395,다다09b01a
202211,본죽외도점,제주시,외도동,제주시내,한식,죽,1.73,3.27,0.01,0.13,0.15,1.46,-0.25,9866,다다00b00a
202211,룰루랄라,제주시,도두동,제주시내,한식,단품요리 전문,0.49,1.42,0.05,0.16,0.09,0.72,-0.13,8226,다다03b01b
202211,부가네얼큰이서귀포신시가지점,서귀포시,대천동,서귀포시내,한식,가정식,0.52,0.42,0.01,0.06,0.05,0.23,-0.05,6163,다나07a73b
202211,착한아구해물찜,서귀포시,천지동,서귀포시내,한식,단품요리 전문,0.08,0.07,0,0.01,0.01,0.04,0.03,2312,다나12a73b
202211,우도흑돼지,제주시,건입동,제주시내,고기,돼지고기,0.17,0.1,0,0.03,0.02,0.07,0.01,3240,다다10b03a
202211,아라커피,제주시,아라동,제주시내,카페,커피,0.02,0.13,0,0,0,0.05,-0.04,5594,다나10a99b
202211,상향평준화,제주시,삼도2동,제주시내,한식,단품요리 전문,0.15,0.29,0.02,0.27,0.03,0.35,-0.17,8912,다다09a02a
202211,싸다아구찜,서귀포시,중문동,서귀포시내,한식,아구찜,0.06,0.1,0.01,0.06,0.01,0.09,-0.05,6020,다나00a74a
202211,달리는커피제주일도점,제주시,일도2동,제주시내,카페,커피,0.27,0.61,0,0.06,0.03,0.31,-0.07,6675,다다11b01a
202211,루트17,제주시,용담1동,제주시내,한식,단품요리 전문,0.11,0.36,0.04,0.74,0.04,0.77,0.09,1138,다다08b03a
202211,명당떡집용담점,제주시,용담1동,제주시내,베이커리.디저트,베이커리,0.29,0.23,0,0,0.02,0.09,-0.01,3946,다다08b02a
202211,명품전통육개장,제주시,노형동,제주시내,한식,육개장,2.43,3.3,0.09,0.57,0.29,1.84,-0.27,10020,다나05b99b
202211,돈야탑촌,제주시,삼도1동,제주시내,고기,돼지고기,0.18,0.07,0,0.01,0.02,0.04,0.06,1505,다다09a01a
202211,한라회센타,제주시,일도2동,제주시내,일식.회,회,6.2,2.2,0.29,0.69,0.78,1.5,-1.5,12284,다다11b01b
202211,명가떡사랑,제주시,용담2동,제주시내,베이커리.디저트,베이커리,0.19,0.03,0,0,0.02,0.01,0.06,1506,다다07b02a
202211,배터지는생동까스외도점,제주시,외도동,제주시내,분식,분식,0.19,0.39,0,0.03,0.02,0.19,-0.11,7822,다다00b00a
202211,행복만족,제주시,이도2동,제주시내,한식,단품요리 전문,0.43,0.36,0,0,0.04,0.15,-0.01,3906,다다10b01a
202211,조가네갑오징어신제주점,제주시,노형동,제주시내,한식,단품요리 전문,0.86,0.33,0.02,0.08,0.09,0.2,0,3413,다나05b99b
202211,벌크커피 노형점,제주시,노형동,제주시내,카페,커피,0.7,2.78,0.01,0.21,0.06,1.32,-0.05,6205,다다04b00a
202211,달소랑,서귀포시,영천동,서귀포시내,한식,가정식,0.05,0.19,0,0.01,0.01,0.09,-0.09,7269,다나14b74b
202211,팔오회센타,제주시,이도2동,제주시내,일식.회,회,0.31,0.23,0,0,0.02,0.09,-0.06,6306,다다09b00b
202211,커피애,제주시,일도2동,제주시내,카페,커피,0.11,0.36,0,0.01,0.01,0.16,0.03,2356,다다10b01b
202211,신신낙지,제주시,연동,제주시내,한식,낙지,0.56,0.39,0.01,0.05,0.05,0.2,-0.07,6676,다다07a00a
202211,만남포차,제주시,연동,제주시내,한식,가정식,0.04,0.07,0,0.01,0.01,0.04,0,3414,다나06a99b
202211,더치앤빈제주시청점,제주시,이도2동,제주시내,카페,커피,0.18,1.16,0,0.14,0.02,0.6,-0.43,10953,다다09b01a
202211,리코마망,제주시,노형동,제주시내,한식,단품요리 전문,0.12,0.1,0,0,0.01,0.04,0.05,1788,다나04b99b
202211,해성베이커리,서귀포시,중문동,서귀포시내,베이커리.디저트,베이커리,0.12,0.58,0,0.11,0.01,0.33,-0.2,9352,나나99a74a
202211,새손,제주시,이도2동,제주시내,한식,단품요리 전문,0.09,0.42,0,0.05,0.01,0.21,-0.15,8589,다다09b01a
202211,피치랑 서귀포점,서귀포시,중앙동,서귀포시내,한식,단품요리 전문,0.1,0.13,0,0.03,0.01,0.08,0.04,2111,다나13a73b
202211,갑도니,제주시,이도2동,제주시내,한식,가정식,1.14,0.45,0.04,0.11,0.13,0.28,-0.07,6836,다다09b01a
202211,제주나누기,제주시,이도2동,제주시내,한식,단품요리 전문,0.16,0.23,0,0,0.01,0.09,-0.02,4500,다다09b01a
202211,겨우서른,제주시,이도2동,제주시내,한식,단품요리 전문,0.16,0.55,0,0,0.01,0.23,-0.06,6307,다나10b99b
202211,일공팔공,제주시,삼도1동,제주시내,한식,가정식,0.54,1.04,0.01,0.08,0.05,0.49,-0.06,6308,다다08b01a
202211,으뜸아이스크림할인점(연동점),제주시,연동,제주시내,베이커리.디저트,아이스크림/빙수,0.61,3.04,0,0.17,0.05,1.4,0.31,197,다나05b99a
202211,완벽한인생 제주노형점,제주시,노형동,제주시내,주점,주류,0.76,0.48,0.04,0.11,0.1,0.29,-0.29,10203,다나05b99b
202211,스시나미,제주시,아라동,제주시내,일식.회,일식,7.45,2.84,0.01,0.01,0.61,1.19,0.02,2558,다다11a00a
202211,라라코스트 서귀포점,서귀포시,동홍동,서귀포시내,양식,양식,3.46,2.65,0.05,0.21,0.33,1.27,0.03,2229,다나12b73b
202211,미쎄스올리브,서귀포시,대륜동,서귀포시내,양식,양식,1.04,0.58,0.09,0.24,0.17,0.44,-0.03,5330,다나07b73a
202211,앙끄레국수,서귀포시,대륜동,서귀포시내,한식,면류,0.66,0.87,0.3,1.61,0.35,1.72,0.14,676,다나07b73a
202211,다정이네,서귀포시,중앙동,서귀포시내,한식,가정식,1.45,3.59,0.38,6.34,0.48,6.85,-1.11,12104,다나13a73b
202211,올레삼촌 흑돼지마농떡갈비,서귀포시,중앙동,서귀포시내,한식,가정식,0.1,0.23,0.14,2.66,0.15,2.35,-2.35,12460,다나12b73b
202211,신우성흑돼지,서귀포시,예래동,서귀포시내,고기,돼지고기,0.59,0.1,1.48,1.95,1.48,1.69,0.02,2559,나나98b73b
202211,라헌,제주시,오라동,제주시내,한식,단품요리 전문,5.26,8.69,0.08,0.93,0.51,4.38,-0.51,11241,다나07b99a
202211,비브레이브커피로스터즈,서귀포시,대륜동,서귀포시내,카페,커피,3.31,8.01,0.38,4.79,0.64,7.37,-1.66,12325,다나08b74a
202211,탱테일,제주시,노형동,제주시내,한식,단품요리 전문,2.25,1.33,0.13,0.58,0.31,1.04,-0.16,8817,다나05b99b
202211,다린,서귀포시,대륜동,서귀포시내,양식,양식,1.1,1.9,0.05,0.47,0.13,1.19,-0.33,10450,다나08a72a
202211,봉꾸라주,서귀포시,대천동,서귀포시내,카페,커피,1.67,3.01,0.04,0.52,0.18,1.68,-0.45,11050,다나07a74a
202211,중문색달통갈치,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.18,0.03,1.08,1.89,1.06,1.61,0.26,275,나나97b74b
202211,축협하나로베이커리,제주시,아라동,제주시내,베이커리.디저트,베이커리,0.87,3.13,0.02,0.35,0.09,1.59,-0.42,10946,다나11a99b
202211,마농오메기통닭마농문어통닭,서귀포시,중앙동,서귀포시내,피자.치킨.햄버거,치킨,0.15,0.33,0.36,4.21,0.37,3.7,-0.46,11088,다나12b73b
202211,에이바우트커피 스위첸점,제주시,아라동,제주시내,카페,커피,0.99,5.92,0.01,0.43,0.09,2.8,-0.59,11473,다나11a98a
202211,카페델보스케,서귀포시,영천동,서귀포시내,카페,커피,0.31,0.61,0.12,1.56,0.14,1.57,0.44,114,다나14b79b
202211,바삭돈가스 아라점,제주시,아라동,제주시내,일식.회,일식,2.93,3.52,0.03,0.27,0.27,1.68,-1.68,12334,다나11a98a
