ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202205,요리바카,서귀포시,중문동,서귀포시 동지역,아시아음식,일식,1.22,0.8,0.14,0.41,0.23,0.56,0.1,4797,다나00a73b
202205,1110중문점,서귀포시,중문동,서귀포시 동지역,음료,커피,0.26,0.72,0.02,0.41,0.04,0.54,0,9857,나나99b73b
202205,일광회센터,서귀포시,중문동,서귀포시 동지역,아시아음식,회,0.23,0.15,0.28,0.4,0.29,0.37,0.14,3549,나나99a74a
202205,테,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.03,0.08,0.03,0.4,0.03,0.35,0.05,6648,다나01a73b
202205,중문조림식당,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.13,0.13,0.14,0.39,0.15,0.36,0.16,3093,나나99b73b
202205,너야말로진정회,서귀포시,중문동,서귀포시 동지역,아시아음식,일식,0.14,0.08,0.12,0.39,0.13,0.35,0.1,4602,다나00b73b
202205,용이식당중문점,서귀포시,중문동,서귀포시 동지역,한식,가정식,1.03,1.87,0.05,0.39,0.13,0.84,0.45,947,다나01b73b
202205,윤꽈배기,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.17,0.78,0.02,0.39,0.03,0.54,0.08,5655,다나00a73b
202205,제주돌집,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.15,0.1,0.21,0.38,0.22,0.35,0.26,1827,다나00b73b
202205,참맛분식,서귀포시,중문동,서귀포시 동지역,간식,분식,0.35,1.11,0.02,0.38,0.05,0.63,-0.14,13718,다나00a73b
202205,중문흑돼지천국,서귀포시,중문동,서귀포시 동지역,한식,돼지고기,0.36,0.21,0.14,0.37,0.16,0.37,0.27,1744,다나00b72b
202205,중문레지나김밥,서귀포시,중문동,서귀포시 동지역,한식,분식,0.34,1.37,0.02,0.37,0.05,0.69,0.33,1373,다나00a73b
202205,달리는커피 서귀포중문점,서귀포시,중문동,서귀포시 동지역,음료,커피,0.42,1.53,0.02,0.36,0.05,0.73,0.07,5717,나나99b73b
202205,파스쿠찌제주중문점,서귀포시,중문동,서귀포시 동지역,음료,커피,0.51,2,0.02,0.34,0.05,0.84,0.17,2908,다나00a73b
202205,어멍구이,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.14,0.21,0.16,0.32,0.17,0.32,-0.01,11119,다나00a73b
202205,동백정원,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.18,0.36,0.05,0.32,0.06,0.37,0.24,2014,다나01b73b
202205,큰솔가,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.36,0.13,0.13,0.31,0.15,0.3,0.16,3094,다나01a72b
202205,제줏댁,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.75,0.44,0.09,0.31,0.14,0.38,0.22,2251,다나00a73b
202205,옛날아우내순대중문점,서귀포시,중문동,서귀포시 동지역,한식,순대,0.75,1.76,0.03,0.31,0.08,0.75,0.33,1374,다나00b73b
202205,중문착한고기,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,1.31,0.44,0.15,0.3,0.25,0.37,0.14,3550,나나99b73b
202205,소담명가찰솥밥,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.35,0.36,0.11,0.3,0.14,0.35,0.41,1070,다나01b73b
202205,육떡식당,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.07,0.05,0.09,0.3,0.1,0.27,0.16,3190,나나99b73b
202205,미스제주가든,서귀포시,중문동,서귀포시 동지역,한식,고기,0.79,0.85,0.05,0.3,0.11,0.49,0.33,1400,나나99a74a
202205,24시뼈다귀탕중문점,서귀포시,중문동,서귀포시 동지역,한식,해장국,1.03,1.97,0.04,0.3,0.11,0.79,0.58,662,다나00a73b
202205,제이문카페,서귀포시,중문동,서귀포시 동지역,음료,커피,0.18,0.52,0.02,0.3,0.03,0.4,0.07,6134,나나99b73b
202205,(유)케이디에셋 담앤루,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.11,0.36,0.02,0.3,0.03,0.35,0.02,8339,다나02a73a
202205,갑순이네,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.47,0.41,0.05,0.29,0.08,0.35,0.03,7710,나나99b73b
202205,육지것들,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,1.01,0.65,0.1,0.28,0.18,0.41,0.01,9049,나나99b73b
202205,도르도르라멘앤이자카야,서귀포시,중문동,서귀포시 동지역,아시아음식,일식,0.91,1.09,0.07,0.28,0.13,0.53,0.08,5656,나나99b73b
202205,대포횟집,서귀포시,중문동,서귀포시 동지역,한식,회,0.1,0.05,0.2,0.27,0.2,0.24,0.16,3095,다나01a72a
202205,옛날손순대,서귀포시,중문동,서귀포시 동지역,한식,순대,0.21,0.44,0.02,0.27,0.04,0.35,0.08,5376,나나99b73b
202205,듀브레드,서귀포시,중문동,서귀포시 동지역,간식,베이커리,0.15,0.65,0.02,0.27,0.03,0.4,0.34,1337,다나00a74a
202205,배떡 중문점,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.08,0.23,0.02,0.27,0.03,0.29,-0.06,12880,나나99a74a
202205,동호갈비,서귀포시,중문동,서귀포시 동지역,한식,갈비,0.5,0.31,0.08,0.26,0.12,0.3,0.12,4098,나나99b73b
202205,길리추팡,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.9,0.8,0.07,0.26,0.14,0.44,0.17,2998,다나00a73a
202205,춘천명동닭갈비 중문점,서귀포시,중문동,서귀포시 동지역,한식,갈비,0.95,1.06,0.06,0.26,0.13,0.51,0.1,4798,나나99b73b
202205,페리카나중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,치킨,0.99,1.37,0.04,0.26,0.11,0.6,0.16,3096,나나99b73b
202205,윤가우동중문본점,서귀포시,중문동,서귀포시 동지역,한식,우동,0.12,0.44,0.02,0.26,0.03,0.34,0.25,1966,나나99b73b
202205,야키토리 타키비,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,1.28,0.52,0.11,0.25,0.21,0.35,0.07,5824,나나99b73b
202205,중문쌍둥이회포차,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.52,0.34,0.09,0.25,0.13,0.3,0.12,4099,나나99b73b
202205,60계치킨제주서귀포중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,치킨,0.81,1.06,0.04,0.25,0.1,0.5,-0.12,13614,다나00b73b
202205,한솥도시락제주중문점,서귀포시,중문동,서귀포시 동지역,한식,도시락,0.19,0.65,0.02,0.25,0.03,0.39,0.11,4444,나나99b73b
202205,신전떡볶이중문점,서귀포시,중문동,서귀포시 동지역,간식,분식,0.18,0.7,0.01,0.25,0.03,0.4,-0.01,11120,다나00a73a
202205,중문불광회센타,서귀포시,중문동,서귀포시 동지역,아시아음식,회,0.47,0.18,0.13,0.24,0.16,0.25,-0.01,11121,나나99b74a
202205,사계절조개구이,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.66,0.36,0.08,0.24,0.13,0.3,0.13,3805,나나99b73b
202205,삼강식당중문점,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,1.13,0.54,0.1,0.23,0.18,0.34,0,9858,나나99b73b
202205,와인하우스,서귀포시,중문동,서귀포시 동지역,주점및주류판매,주류,0.17,0.18,0.07,0.23,0.08,0.25,-0.02,11402,나나99b73b
202205,골목깡통구이,서귀포시,중문동,서귀포시 동지역,한식,가정식,1.52,1.09,0.07,0.23,0.18,0.49,0.29,1594,나나99b73b
202205,노가리앤비어서귀포중문점,서귀포시,중문동,서귀포시 동지역,주점및주류판매,맥주/요리주점,0.79,0.91,0.06,0.23,0.12,0.45,0.17,2999,나나99b73b
202205,옛날통닭 중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,치킨,0.58,1.04,0.04,0.23,0.08,0.48,0.21,2401,다나00a73b
202205,대포면옥,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.2,0.31,0.04,0.23,0.05,0.28,-0.07,13216,다나00b73b
202205,탐라씨앤에프(c&f),서귀포시,중문동,서귀포시 동지역,패스트푸드,햄버거,0.15,0.26,0.03,0.23,0.04,0.26,0.02,8340,다나00a73b
202205,장가네해장국,서귀포시,중문동,서귀포시 동지역,한식,해장국,0.44,0.65,0.02,0.23,0.06,0.37,0.27,1745,나나99b73b
202205,프랭크버거 제주중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,햄버거,0.25,0.72,0.02,0.23,0.03,0.4,0.21,2402,다나00a73b
202205,술고래,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.3,0.21,0.07,0.22,0.09,0.24,0.06,6365,나나99b73b
202205,해녀의집,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.01,0.02,0.05,0.22,0.05,0.19,0.15,3282,나나99a72b
202205,죠스떡볶이 제주중문점,서귀포시,중문동,서귀포시 동지역,간식,분식,0.31,1.01,0.01,0.22,0.03,0.46,0.08,5377,다나00a73b
202205,중문해물탕,서귀포시,중문동,서귀포시 동지역,한식,해물탕,0.35,0.21,0.07,0.21,0.09,0.23,-0.03,11956,나나99b73b
202205,고군족발,서귀포시,중문동,서귀포시 동지역,한식,족발,0.48,0.52,0.05,0.21,0.08,0.32,0.05,6941,나나99b73b
202205,중문국수마을,서귀포시,중문동,서귀포시 동지역,한식,면류,0.02,0.02,0.04,0.21,0.04,0.18,0.29,1635,나나99b73b
202205,바른피자,서귀포시,중문동,서귀포시 동지역,패스트푸드,피자,0.4,0.39,0.04,0.21,0.07,0.28,0.01,9682,다나00a73a
202205,하나로국밥,서귀포시,중문동,서귀포시 동지역,한식,국밥,0.46,0.88,0.02,0.21,0.05,0.42,0.12,4013,다나00a73b
202205,주식회사 소라 구쟁기가김밥속에 본점,서귀포시,중문동,서귀포시 동지역,간식,분식,0.11,0.28,0.02,0.21,0.03,0.25,-0.03,11957,나나99b74a
202205,중문이고집,서귀포시,중문동,서귀포시 동지역,한식,가정식,2.64,1.01,0.08,0.2,0.27,0.45,0.15,3433,다나00a73b
202205,푸라닭 중문점,서귀포시,중문동,서귀포시 동지역,한식,치킨,0.4,0.62,0.03,0.2,0.06,0.34,0.07,6135,나나99b73b
202205,원조목살집,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.6,0.28,0.1,0.19,0.14,0.24,0.02,8341,나나99b73b
202205,산내들식당,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.22,0.18,0.08,0.19,0.09,0.21,0.18,2786,다나01a72b
202205,(주)이에스리조트클럽,서귀포시,중문동,서귀포시 동지역,양식,양식,0,0,0.04,0.19,0.04,0.16,0.21,2372,다나02b78a
202205,승리분식,서귀포시,중문동,서귀포시 동지역,간식,분식,0.08,0.28,0.01,0.19,0.02,0.24,0.16,3097,나나99b73b
202205,그린무드,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.11,0.54,0.01,0.19,0.02,0.31,0.09,4963,다나00a75a
202205,가든이다,서귀포시,중문동,서귀포시 동지역,한식,고기,1.92,0.72,0.1,0.18,0.24,0.35,0.05,6649,다나00a74a
202205,마스로,서귀포시,중문동,서귀포시 동지역,한식,가정식,1.63,0.78,0.06,0.18,0.18,0.37,0.07,5825,나나99b73b
202205,토대력중문점,서귀포시,중문동,서귀포시 동지역,주점및주류판매,꼬치구이,0.57,0.59,0.06,0.18,0.1,0.32,0.01,9050,나나99b73b
202205,미스터피자 서귀포중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,피자,0.37,0.54,0.02,0.18,0.05,0.3,-0.05,12641,다나00a74a
202205,중문미리내김밥,서귀포시,중문동,서귀포시 동지역,간식,분식,0.09,0.34,0.01,0.18,0.02,0.25,0,9859,나나99b73b
202205,숯불에닭,서귀포시,중문동,서귀포시 동지역,한식,고기,1.82,1.19,0.06,0.17,0.2,0.48,0.27,1746,나나99b73b
202205,바다이야기,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.9,0.28,0.05,0.17,0.12,0.22,0.08,5551,다나00b72b
202205,바다양푼이동태탕중문점,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.65,0.72,0.04,0.17,0.08,0.35,0.25,1910,나나99b73b
202205,꽁떼네도르,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.2,0.18,0.04,0.17,0.06,0.19,-0.05,12642,다나01b75b
202205,중문맛집,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.57,0.75,0.04,0.17,0.08,0.35,0.14,3551,나나99b73b
202205,송가네순대국밥,서귀포시,중문동,서귀포시 동지역,한식,국밥,0.36,0.96,0.02,0.17,0.05,0.4,0.3,1565,다나01b75a
202205,중문정든 해장국집,서귀포시,중문동,서귀포시 동지역,한식,해장국,0.55,1.04,0.02,0.17,0.06,0.43,0.1,4603,다나00a74b
202205,크앙 분식 중문점,서귀포시,중문동,서귀포시 동지역,간식,분식,0.3,0.75,0.02,0.17,0.04,0.35,0.04,7162,다나00a74a
202205,동해옛날보리빵,서귀포시,중문동,서귀포시 동지역,한식,베이커리,0.08,0.13,0.01,0.17,0.02,0.18,0.11,4445,나나99b73b
202205,이백장돈까스서귀포중문점,서귀포시,중문동,서귀포시 동지역,한식,돈까스,0.28,0.65,0.02,0.16,0.04,0.31,-0.02,11768,다나00a73b
202205,한마음정육식당 중문점,서귀포시,중문동,서귀포시 동지역,한식,고기,0.36,0.1,0.05,0.15,0.08,0.15,-0.05,12643,다나00a73a
202205,연담,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.53,0.36,0.05,0.15,0.09,0.22,0.06,6223,다나00a74a
202205,막창먹는놈 중문점,서귀포시,중문동,서귀포시 동지역,한식,막창,0.79,0.54,0.04,0.15,0.1,0.27,0.05,6942,나나99b73b
202205,와인점방 중문점,서귀포시,중문동,서귀포시 동지역,주점및주류판매,주류,0.01,0.02,0.03,0.15,0.03,0.13,-0.01,11122,다나02b74a
202205,하은이네손만두김밥,서귀포시,중문동,서귀포시 동지역,한식,만두,0.13,0.39,0.01,0.15,0.02,0.23,0.01,9647,다나00a73b
202205,수변식당,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.4,0.15,0.11,0.14,0.14,0.16,0.12,4028,다나00a73b
202205,오르막가든,서귀포시,중문동,서귀포시 동지역,한식,고기,0.71,0.28,0.08,0.14,0.13,0.19,0.12,4100,다나00b73b
202205,일공구고깃집,서귀포시,중문동,서귀포시 동지역,한식,가정식,1.58,0.98,0.05,0.14,0.16,0.39,0.03,8250,다나00a74b
202205,돈블럭,서귀포시,중문동,서귀포시 동지역,한식,돼지고기,0.04,0.02,0.08,0.13,0.08,0.12,0.01,9051,다나00b73b
202205,사해방흑돼지,서귀포시,중문동,서귀포시 동지역,한식,돼지고기,0.3,0.21,0.06,0.13,0.08,0.16,-0.04,12459,다나00b73b
202205,한스시,서귀포시,중문동,서귀포시 동지역,아시아음식,일식,0.21,0.26,0.03,0.13,0.04,0.18,0.04,7267,다나00a73b
202205,카페용오름,서귀포시,중문동,서귀포시 동지역,음료,커피,0.03,0.1,0.01,0.13,0.01,0.14,0.01,9648,다나02a72b
202205,카페빈티지,서귀포시,중문동,서귀포시 동지역,한식,커피,0.05,0.21,0.01,0.13,0.01,0.16,0.03,7936,다나01b73b
202205,쌍둥이돼지꿈,서귀포시,중문동,서귀포시 동지역,한식,돼지고기,0.25,0.13,0.08,0.12,0.09,0.14,0.11,4446,나나99b74a
202205,뚱돼지,서귀포시,중문동,서귀포시 동지역,한식,돼지고기,2.87,0.23,0.07,0.12,0.28,0.16,0.01,9052,나나99b73b
202205,대포어촌횟집,서귀포시,중문동,서귀포시 동지역,아시아음식,회,0.24,0.08,0.06,0.12,0.08,0.12,0.1,4669,다나00a72a
202205,샨티,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.22,0.18,0.04,0.12,0.05,0.15,-0.07,13105,나나99b74a
202205,육회말투아웃,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.71,0.49,0.04,0.12,0.09,0.24,0.06,6366,나나99b73b
202205,명가보쌈중문점,서귀포시,중문동,서귀포시 동지역,한식,보쌈,0.94,1.22,0.03,0.12,0.1,0.44,0.17,3000,나나99b73b
202205,청춘감성쌀핫도그중문점,서귀포시,중문동,서귀포시 동지역,간식,베이커리,0.22,1.14,0,0.12,0.02,0.42,0.17,3001,다나00a73b
202205,중문양꼬치,서귀포시,중문동,서귀포시 동지역,한식,가정식,2.16,0.96,0.05,0.11,0.2,0.36,0.14,3552,다나00a73b
202205,최고봉주방,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.53,0.26,0.04,0.11,0.08,0.16,-0.04,12460,나나99b73b
202205,다정한식탁,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.22,0.21,0.03,0.11,0.04,0.15,0.01,9053,나나99b74b
202205,중문아리랑,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.19,0.26,0.02,0.11,0.04,0.16,0.06,6367,다나00b74a
202205,오태식해바라기치킨(중문점),서귀포시,중문동,서귀포시 동지역,패스트푸드,치킨,0.2,0.23,0.02,0.11,0.03,0.16,0.03,7937,나나99b74a
202205,서원,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.6,0.28,0.02,0.11,0.06,0.17,-0.11,13586,다나03a74a
202205,바바라코코,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.06,0.1,0.01,0.11,0.01,0.12,0.13,3806,다나01b72b
202205,카페커피메딕,서귀포시,중문동,서귀포시 동지역,음료,커피,0.02,0.05,0,0.11,0.01,0.11,0.03,7782,다나00a72a
202205,중문막썰어횟집,서귀포시,중문동,서귀포시 동지역,한식,회,0.29,0.13,0.06,0.1,0.08,0.12,-0.09,13391,나나99b73b
202205,오케이식당,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.8,0.41,0.05,0.1,0.11,0.2,-0.04,12461,나나99b73b
202205,청춘포차,서귀포시,중문동,서귀포시 동지역,주점및주류판매,포장마차,0.23,0.23,0.03,0.1,0.04,0.14,-0.09,13427,나나99b73b
202205,부가네얼큰이중문점,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.57,0.57,0.02,0.1,0.06,0.24,0.09,4964,나나99b73b
202205,지코바치킨중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,치킨,0.08,0.1,0.02,0.1,0.02,0.11,0.06,6240,다나00a74a
202205,꾸브라꼬숯불두마리치킨중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,치킨,0.22,0.39,0.01,0.1,0.03,0.19,0.05,6943,다나00b73b
202205,낙지올래,서귀포시,중문동,서귀포시 동지역,한식,낙지,0.29,0.34,0.01,0.1,0.03,0.17,-0.06,13031,다나00a73b
202205,동그라미가든,서귀포시,중문동,서귀포시 동지역,한식,고기,0.15,0.15,0.04,0.09,0.05,0.12,0.04,7268,다나01b75a
202205,동남골식당,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.24,0.26,0.03,0.09,0.04,0.14,-0.03,12197,다나00a73b
202205,(주)웰메이드생활건강,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.1,0.02,0.02,0.09,0.03,0.08,0.03,7938,나나99b73a
202205,네네치킨 중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,치킨,0.12,0.26,0.01,0.09,0.02,0.14,0.08,5552,나나99b73b
202205,정든부대찌개,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.17,0.28,0.01,0.09,0.03,0.15,-0.01,10561,다나00a73a
202205,제주용산유스호스텔식당,서귀포시,중문동,서귀포시 동지역,한식,가정식,0,0,0.01,0.09,0.01,0.07,0.06,6368,다나02a72b
202205,가시어멍,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.51,0.36,0.02,0.08,0.06,0.16,0.13,3953,나나99b74a
202205,통족중문점,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.81,0.67,0.02,0.08,0.08,0.25,0.06,6369,나나99b74a
202205,맛있는 아구찜,서귀포시,중문동,서귀포시 동지역,한식,아구찜,0.35,0.41,0.02,0.08,0.04,0.18,0.01,9054,나나99b73b
202205,아이스크림할인점 중문점,서귀포시,중문동,서귀포시 동지역,간식,아이스크림/빙수,0.28,1.01,0.01,0.08,0.03,0.35,0.04,7163,다나00a74a
202205,무채색,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.29,0.7,0.01,0.08,0.03,0.26,0.28,1667,다나00a74a
202205,웰빙죽이네,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.2,0.36,0.01,0.08,0.02,0.16,-0.01,11123,나나99b73b
202205,사해방,서귀포시,중문동,서귀포시 동지역,아시아음식,중식,0.45,0.83,0.01,0.08,0.04,0.3,0.11,4447,다나00a73b
202205,고가네,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.1,0.13,0.01,0.08,0.02,0.1,-0.04,12462,다나00a73b
202205,정선옹심이,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.07,0.18,0.01,0.08,0.02,0.12,-0.05,12644,다나00a73b
202205,김밥형님 볶이아우,서귀포시,중문동,서귀포시 동지역,간식,분식,0.1,0.39,0,0.08,0.01,0.17,0.17,2960,나나99b73b
202205,중문곱창,서귀포시,중문동,서귀포시 동지역,한식,곱창,0.68,0.36,0.03,0.07,0.08,0.16,0,9860,다나00b73b
202205,흑돈플러스,서귀포시,중문동,서귀포시 동지역,한식,돼지고기,0,0,0.03,0.07,0.03,0.06,0.27,1747,다나00b72a
202205,중문아구찜,서귀포시,중문동,서귀포시 동지역,한식,아구찜,0.27,0.23,0.02,0.07,0.03,0.12,0.02,8342,나나99b73b
202205,제주농부쌈밥,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.18,0.15,0.01,0.07,0.03,0.1,0.15,3386,나나99b74a
202205,에리두,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0,0.02,0,0.07,0,0.07,-0.03,12160,다나00b72b
202205,홍발,서귀포시,중문동,서귀포시 동지역,아시아음식,중식,0.5,0.62,0.01,0.06,0.05,0.22,0,9861,나나99a74a
202205,맛디댜피자,서귀포시,중문동,서귀포시 동지역,패스트푸드,피자,0.19,0.34,0.01,0.06,0.02,0.14,0.1,4799,다나00b73b
202205,피자알볼로중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,피자,0.21,0.23,0.01,0.06,0.03,0.12,0.09,5100,다나01a73b
202205,서가도쿄식탁,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.95,0.67,0.01,0.06,0.08,0.24,-0.04,12308,다나00a73b
202205,피굽남피자 중문점,서귀포시,중문동,서귀포시 동지역,한식,피자,0.1,0.18,0.01,0.06,0.02,0.1,0.02,8839,나나99b73b
202205,고사리식당,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.14,0.21,0.02,0.05,0.02,0.1,0.07,5826,나나99b73b
202205,다소니,서귀포시,중문동,서귀포시 동지역,한식,가정식,1.07,0.65,0.02,0.05,0.1,0.22,0.06,6224,나나99b73b
202205,어머니횟집,서귀포시,중문동,서귀포시 동지역,한식,회,0.13,0.1,0.02,0.05,0.03,0.07,-0.01,11124,나나99b74a
202205,두마리찜닭서귀포중문점,서귀포시,중문동,서귀포시 동지역,한식,치킨,0.1,0.15,0.01,0.05,0.01,0.09,0.1,4670,다나00b73b
202205,중문포차,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.24,0.23,0.01,0.05,0.03,0.11,-0.02,11651,다나00a73b
202205,귤밭차림,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.17,0.34,0,0.05,0.02,0.14,-0.01,11125,다나00b73b
202205,놀멍쉬멍머그멍,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.27,0.57,0,0.05,0.02,0.2,0,9862,나나99a74a
202205,일루,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.12,0.05,0.03,0.04,0.04,0.05,0,9863,다나00a73b
202205,한라산불뚝이,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.3,0.39,0.01,0.04,0.03,0.14,0.07,6091,나나99b73b
202205,까망흑염소,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.28,0.36,0.01,0.04,0.03,0.14,0,9864,다나00b73b
202205,싸다아구찜,서귀포시,중문동,서귀포시 동지역,한식,아구찜,0.07,0.15,0.01,0.04,0.01,0.07,0.01,9535,다나00a74a
202205,정인이네식당,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.14,0.13,0.01,0.04,0.02,0.07,-0.01,11126,나나99b73b
202205,고기의법칙본점,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.55,0.23,0.01,0.04,0.05,0.1,0.01,9536,나나99b73b
202205,중문대양횟집,서귀포시,중문동,서귀포시 동지역,한식,회,0.6,0.34,0.01,0.04,0.06,0.13,0,9865,다나00a73b
202205,"피지클래스  중문,신시가지점",서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.56,0.52,0.01,0.04,0.05,0.18,-0.02,11403,다나00a73b
202205,효설농탕,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.04,0.1,0.01,0.04,0.01,0.06,0.11,4323,다나00b74a
202205,중문떡집,서귀포시,중문동,서귀포시 동지역,간식,떡/한과,0.05,0.02,0,0.04,0.01,0.04,0,9866,나나99b73b
202205,굽네치킨중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,치킨,0.04,0.08,0,0.04,0.01,0.05,0.2,2499,나나99b73b
202205,킹마트분식,서귀포시,중문동,서귀포시 동지역,간식,분식,0.04,0.15,0,0.04,0.01,0.08,0.12,4046,나나99b73b
202205,해성베이커리,서귀포시,중문동,서귀포시 동지역,간식,베이커리,0.07,0.44,0,0.04,0.01,0.15,0.06,6370,나나99a74a
202205,지유명차,서귀포시,중문동,서귀포시 동지역,음료,차,0.2,0.05,0.04,0.03,0.05,0.04,-0.01,11001,나나99b74a
202205,314마일,서귀포시,중문동,서귀포시 동지역,양식,양식,0,0,0.04,0.03,0.04,0.02,0.01,9476,다나00a73b
202205,돈가마을,서귀포시,중문동,서귀포시 동지역,한식,돼지고기,0.35,0.08,0.02,0.03,0.04,0.04,-0.02,11559,다나01a74a
202205,만선민물장어,서귀포시,중문동,서귀포시 동지역,한식,장어,0.52,0.13,0.02,0.03,0.06,0.06,0.05,6781,나나99b73b
202205,카스피,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.07,0.05,0.01,0.03,0.02,0.04,0.02,8701,나나99b73b
202205,옹달샘,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.08,0.05,0.01,0.03,0.01,0.04,0.01,9286,나나99b73b
202205,다님길,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.62,0.39,0.01,0.03,0.05,0.13,-0.01,11127,나나99b73b
202205,인생극장중문점,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.38,0.26,0.01,0.03,0.04,0.09,0.05,6707,나나99b73b
202205,정직한통닭중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,치킨,0.25,0.15,0.01,0.03,0.02,0.07,0.03,7939,다나00a74a
202205,한라아구찜,서귀포시,중문동,서귀포시 동지역,한식,아구찜,0.29,0.28,0.01,0.02,0.03,0.09,0.05,6708,다나00a73b
202205,더비어,서귀포시,중문동,서귀포시 동지역,주점및주류판매,맥주/요리주점,0.21,0.21,0,0.02,0.02,0.07,0.04,7492,나나99b73b
202205,허심탄회하게,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.33,0.23,0,0.02,0.03,0.08,0.01,9537,나나99b73b
